# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  318       4.489220547929e-10       1.768005753941e-12       1.575918887012e-11       4.155022330832e-15       3.253413135314e-13       6.860750612627e-14       2.298968756568e-15 
  319       4.444450903643e-10       1.793382392676e-12       1.569100552823e-11       4.171483473549e-15       3.220642805020e-13       6.761585672258e-14       2.304187022710e-15 
  320       4.399890721687e-10       1.818709495214e-12       1.561770822719e-11       4.187860377998e-15       3.188315046462e-13       6.663478899619e-14       2.309078943940e-15 
  321       4.355553971618e-10       1.843976358100e-12       1.553932140719e-11       4.204154406462e-15       3.156420728554e-13       6.566431997702e-14       2.313652663800e-15 
  322       4.311454714873e-10       1.869172082474e-12       1.545587152857e-11       4.220366985073e-15       3.124950204063e-13       6.470445971554e-14       2.317916631975e-15 
  323       4.267607104540e-10       1.894285572793e-12       1.536738709049e-11       4.236499604350e-15       3.093893304651e-13       6.375521120402e-14       2.321879606897e-15 
  324       4.224025385137e-10       1.919305535547e-12       1.527389864966e-11       4.252553819737e-15       3.063239335923e-13       6.281657029777e-14       2.325550658358e-15 
  325       4.180723892382e-10       1.944220477988e-12       1.517543883901e-11       4.268531252134e-15       3.032977072466e-13       6.188852563642e-14       2.328939170115e-15 
  326       4.137717052964e-10       1.969018706847e-12       1.507204238644e-11       4.284433588441e-15       3.003094752897e-13       6.097105856516e-14       2.332054842502e-15 
  327       4.095019384322e-10       1.993688327056e-12       1.496374613347e-11       4.300262582086e-15       2.973580074905e-13       6.006414305600e-14       2.334907695038e-15 
  328       4.052645494415e-10       2.018217240470e-12       1.485058905397e-11       4.316020053570e-15       2.944420190295e-13       5.916774562903e-14       2.337508069033e-15 
  329       4.010610081495e-10       2.042593144590e-12       1.473261227285e-11       4.331707890998e-15       2.915601700033e-13       5.828182527365e-14       2.339866630203e-15 
  330       3.968927933880e-10       2.066803531282e-12       1.460985908477e-11       4.347328050615e-15       2.887110649288e-13       5.740633336987e-14       2.341994371274e-15 
  331       3.927613929731e-10       2.090835685500e-12       1.448237497286e-11       4.362882557347e-15       2.858932522479e-13       5.654121360952e-14       2.343902614590e-15 
  332       3.886681857476e-10       2.114677683477e-12       1.435020684277e-11       4.378373411348e-15       2.831054953273e-13       5.568641572179e-14       2.345600909756e-15 
  333       3.846140820707e-10       2.138321438024e-12       1.421340064978e-11       4.393802302060e-15       2.803475995334e-13       5.484193747249e-14       2.347090619890e-15 
  334       3.805998675957e-10       2.161759783620e-12       1.407200370476e-11       4.409170882726e-15       2.776196202805e-13       5.400778434353e-14       2.348371060585e-15 
  335       3.766263196393e-10       2.184985488740e-12       1.392606546721e-11       4.424480863682e-15       2.749215945902e-13       5.318395583043e-14       2.349441579957e-15 
  336       3.726942070308e-10       2.207991255660e-12       1.377563756309e-11       4.439734012792e-15       2.722535408903e-13       5.237044537860e-14       2.350301558973e-15 
  337       3.688042899616e-10       2.230769720262e-12       1.362077380272e-11       4.454932155880e-15       2.696154588143e-13       5.156724031956e-14       2.350950411770e-15 
  338       3.649573198346e-10       2.253313451843e-12       1.346153019855e-11       4.470077177171e-15       2.670073290005e-13       5.077432180716e-14       2.351387585982e-15 
  339       3.611540391133e-10       2.275614952919e-12       1.329796498311e-11       4.485171019716e-15       2.644291128906e-13       4.999166475386e-14       2.351612563061e-15 
  340       3.573951811712e-10       2.297666659034e-12       1.313013862678e-11       4.500215685834e-15       2.618807525293e-13       4.921923776695e-14       2.351624858608e-15 
  341       3.536814701412e-10       2.319460938565e-12       1.295811385567e-11       4.515213237544e-15       2.593621703631e-13       4.845700308477e-14       2.351424022689e-15 
  342       3.500136207651e-10       2.340990092526e-12       1.278195566946e-11       4.530165796997e-15       2.568732690394e-13       4.770491651297e-14       2.351009640163e-15 
  343       3.463923382423e-10       2.362246354379e-12       1.260173135929e-11       4.545075546915e-15       2.544139312059e-13       4.696292736076e-14       2.350381331007e-15 
  344       3.428183180799e-10       2.383221889838e-12       1.241751052554e-11       4.559944731022e-15       2.519840193093e-13       4.623097837710e-14       2.349538750637e-15 
  345       3.392922459416e-10       2.403908796675e-12       1.222936509575e-11       4.574775654479e-15       2.495833753944e-13       4.550900568700e-14       2.348481590237e-15 
  346       3.358147974970e-10       2.424299104527e-12       1.203736934242e-11       4.589570684320e-15       2.472118209036e-13       4.479693872772e-14       2.347209577075e-15 
  347       3.323866382711e-10       2.444384774703e-12       1.184159990088e-11       4.604332249885e-15       2.448691564753e-13       4.409470018502e-14       2.345722474838e-15 
  348       3.290084234936e-10       2.464157699990e-12       1.164213578716e-11       4.619062843255e-15       2.425551617439e-13       4.340220592939e-14       2.344020083945e-15 
  349       3.256807979482e-10       2.483609704458e-12       1.143905841579e-11       4.633765019685e-15       2.402695951380e-13       4.271936495231e-14       2.342102241880e-15 
  350       3.224043958218e-10       2.502732543269e-12       1.123245161771e-11       4.648441398041e-15       2.380121936799e-13       4.204607930246e-14       2.339968823509e-15 
  351       3.191798405540e-10       2.521517902482e-12       1.102240165805e-11       4.663094661233e-15       2.357826727849e-13       4.138224402198e-14       2.337619741411e-15 
  352       3.160077446865e-10       2.539957398857e-12       1.080899725407e-11       4.677727556650e-15       2.335807260598e-13       4.072774708272e-14       2.335054946197e-15 
  353       3.128887097121e-10       2.558042579669e-12       1.059232959292e-11       4.692342896592e-15       2.314060251026e-13       4.008246932242e-14       2.332274426834e-15 
  354       3.098233259243e-10       2.575764922504e-12       1.037249234954e-11       4.706943558707e-15       2.292582193012e-13       3.944628438103e-14       2.329278210973e-15 
  355       3.068121722666e-10       2.593115835074e-12       1.014958170451e-11       4.721532486428e-15       2.271369356325e-13       3.881905863689e-14       2.326066365270e-15 
  356       3.038558161819e-10       2.610086655019e-12       9.923696361882e-12       4.736112689400e-15       2.250417784617e-13       3.820065114298e-14       2.322638995712e-15 
  357       3.009548134614e-10       2.626668649715e-12       9.694937567047e-12       4.750687243921e-15       2.229723293413e-13       3.759091356319e-14       2.318996247938e-15 
  358       2.981097080945e-10       2.642853016079e-12       9.463409124568e-12       4.765259293374e-15       2.209281468101e-13       3.698969010852e-14       2.315138307567e-15 
  359       2.953210321178e-10       2.658630880378e-12       9.229217416042e-12       4.779832048660e-15       2.189087661924e-13       3.639681747334e-14       2.311065400518e-15 
  360       2.925893054644e-10       2.673993298032e-12       8.992471417947e-12       4.794408788637e-15       2.169136993968e-13       3.581212477160e-14       2.306777793339e-15 
  361       2.899150358135e-10       2.688931253424e-12       8.753282719493e-12       4.808992860549e-15       2.149424347159e-13       3.523543347312e-14       2.302275793528e-15 
  362       2.872987184394e-10       2.703435659702e-12       8.511765540471e-12       4.823587680463e-15       2.129944366246e-13       3.466655733978e-14       2.297559749855e-15 
  363       2.847408360611e-10       2.717497358591e-12       8.268036749103e-12       4.838196733705e-15       2.110691455800e-13       3.410530236180e-14       2.292630052691e-15 
  364       2.822418586915e-10       2.731107120195e-12       8.022215879892e-12       4.852823575291e-15       2.091659778196e-13       3.355146669394e-14       2.287487134329e-15 
  365       2.798022434865e-10       2.744255642805e-12       7.774425151476e-12       4.867471830364e-15       2.072843251614e-13       3.300484059175e-14       2.282131469309e-15 
  366       2.774224345950e-10       2.756933552705e-12       7.524789484472e-12       4.882145194629e-15       2.054235548020e-13       3.246520634784e-14       2.276563574742e-15 
  367       2.751028630073e-10       2.769131403978e-12       7.273436519328e-12       4.896847434782e-15       2.035830091164e-13       3.193233822807e-14       2.270784010633e-15 
  368       2.728439464054e-10       2.780839678316e-12       7.020496634179e-12       4.911582388953e-15       2.017620054567e-13       3.140600240782e-14       2.264793380208e-15 
  369       2.706460890115e-10       2.792048784819e-12       6.766102962688e-12       4.926353967133e-15       1.999598359513e-13       3.088595690822e-14       2.258592330233e-15 
  370       2.685096814377e-10       2.802749059810e-12       6.510391411902e-12       4.941166151614e-15       1.981757673041e-13       3.037195153241e-14       2.252181551345e-15 
  371       2.664350511896e-10       2.812932086224e-12       6.253490204456e-12       4.956022609238e-15       1.964091739393e-13       2.986377461484e-14       2.245561967406e-15 
  372       2.644223123487e-10       2.822594709092e-12       5.995488017709e-12       4.970925510560e-15       1.946599435891e-13       2.936139541582e-14       2.238735311086e-15 
  373       2.624715097167e-10       2.831735176689e-12       5.736464633816e-12       4.985876665366e-15       1.929280871711e-13       2.886482716977e-14       2.231703571426e-15 
  374       2.605826674382e-10       2.840351836071e-12       5.476501311623e-12       5.000877906783e-15       1.912136067890e-13       2.837408075169e-14       2.224468807316e-15 
  375       2.587557888068e-10       2.848443134024e-12       5.215680795409e-12       5.015931091378e-15       1.895164956482e-13       2.788916465417e-14       2.217033147988e-15 
  376       2.569908560718e-10       2.856007618024e-12       4.954087323629e-12       5.031038099250e-15       1.878367379705e-13       2.741008496428e-14       2.209398793499e-15 
  377       2.552878302443e-10       2.863043937187e-12       4.691806637654e-12       5.046200834131e-15       1.861743089089e-13       2.693684534054e-14       2.201568015225e-15 
  378       2.536466509040e-10       2.869550843221e-12       4.428925990514e-12       5.061421223482e-15       1.845291744631e-13       2.646944698985e-14       2.193543156345e-15 
  379       2.520672360054e-10       2.875527191384e-12       4.165534155640e-12       5.076701218589e-15       1.829012913943e-13       2.600788864442e-14       2.185326632335e-15 
  380       2.505494816842e-10       2.880971941438e-12       3.901721435603e-12       5.092042794660e-15       1.812906071401e-13       2.555216653874e-14       2.176920931448e-15 
  381       2.490932620638e-10       2.885884158597e-12       3.637579670859e-12       5.107447950923e-15       1.796970597298e-13       2.510227438652e-14       2.168328615212e-15 
  382       2.476984290618e-10       2.890263014487e-12       3.373202248489e-12       5.122918710722e-15       1.781205776992e-13       2.465820335761e-14       2.159552318910e-15 
  383       2.463648121962e-10       2.894107788096e-12       3.108684110941e-12       5.138457121614e-15       1.765610800059e-13       2.421994205494e-14       2.150594752076e-15 
  384       2.450922183919e-10       2.897417866730e-12       2.844121764771e-12       5.154065255467e-15       1.750184759440e-13       2.378747649151e-14       2.141458698976e-15 
  385       2.438804317874e-10       2.900192746966e-12       2.579613289385e-12       5.169745208555e-15       1.734926650593e-13       2.336079006727e-14       2.132147019104e-15 
  386       2.427292135408e-10       2.902432035606e-12       2.315258345782e-12       5.185499101657e-15       1.719835370643e-13       2.293986354610e-14       2.122662647664e-15 
  387       2.416383016364e-10       2.904135450628e-12       2.051158185294e-12       5.201329080151e-15       1.704909717534e-13       2.252467503274e-14       2.113008596061e-15 
  388       2.406074106914e-10       2.905302822145e-12       1.787415658330e-12       5.217237314114e-15       1.690148389176e-13       2.211519994974e-14       2.103187952393e-15 
  389       2.396362317617e-10       2.905934093356e-12       1.524135223112e-12       5.233225998419e-15       1.675549982598e-13       2.171141101439e-14       2.093203881931e-15 
  390       2.387244321489e-10       2.906029321496e-12       1.261422954425e-12       5.249297352828e-15       1.661112993097e-13       2.131327821569e-14       2.083059627617e-15 
  391       2.378716552065e-10       2.905588678799e-12       9.993865523523e-13       5.265453622093e-15       1.646835813389e-13       2.092076879124e-14       2.072758510546e-15 
  392       2.370775201463e-10       2.904612453443e-12       7.381353510191e-13       5.281697076051e-15       1.632716732758e-13       2.053384720425e-14       2.062303930456e-15 
  393       2.363416218447e-10       2.903101050507e-12       4.777803273348e-13       5.298030009722e-15       1.618753936208e-13       2.015247512041e-14       2.051699366219e-15 
  394       2.356635306495e-10       2.901054992927e-12       2.184341097342e-13       5.314454743405e-15       1.604945503613e-13       1.977661138490e-14       2.040948376324e-15 
  395       2.350427921859e-10       2.898474922445e-12      -3.978901308087e-14       5.330973622775e-15       1.591289408867e-13       1.940621199929e-14       2.030054599371e-15 
  396       2.344789271633e-10       2.895361600569e-12      -2.967730833999e-13       5.347589018979e-15       1.577783519031e-13       1.904123009848e-14       2.019021754559e-15 
  397       2.339714311814e-10       2.891715909519e-12      -5.524004657619e-13       5.364303328737e-15       1.564425593491e-13       1.868161592767e-14       2.007853642169e-15 
  398       2.335197745369e-10       2.887538853188e-12      -8.065518382137e-13       5.381118974432e-15       1.551213283100e-13       1.832731681928e-14       1.996554144059e-15 
  399       2.331234020294e-10       2.882831558093e-12      -1.059106183568e-12       5.398038404214e-15       1.538144129335e-13       1.797827716992e-14       1.985127224147e-15 
  400       2.327817327688e-10       2.877595274326e-12      -1.309940780663e-12       5.415064092093e-15       1.525215563441e-13       1.763443841729e-14       1.973576928906e-15 
  401       2.324941599806e-10       2.871831376513e-12      -1.558931195619e-12       5.432198538036e-15       1.512424905588e-13       1.729573901715e-14       1.961907387846e-15 
  402       2.322600508131e-10       2.865541364763e-12      -1.805951273097e-12       5.449444268065e-15       1.499769364015e-13       1.696211442026e-14       1.950122814004e-15 
  403       2.320787461436e-10       2.858726865627e-12      -2.050873127559e-12       5.466803834353e-15       1.487246034186e-13       1.663349704932e-14       1.938227504437e-15 
  404       2.319495603846e-10       2.851389633045e-12      -2.293567134523e-12       5.484279815323e-15       1.474851897934e-13       1.630981627590e-14       1.926225840703e-15 
  405       2.318717812906e-10       2.843531549306e-12      -2.533901921823e-12       5.501874815742e-15       1.462583822618e-13       1.599099839742e-14       1.914122289356e-15 
  406       2.318446697642e-10       2.835154625998e-12      -2.771744360871e-12       5.519591466820e-15       1.450438560268e-13       1.567696661404e-14       1.901921402432e-15 
  407       2.318674596627e-10       2.826261004964e-12      -3.006959557906e-12       5.537432426304e-15       1.438412746739e-13       1.536764100564e-14       1.889627817936e-15 
  408       2.319393576046e-10       2.816852959255e-12      -3.239410845264e-12       5.555400378581e-15       1.426502900858e-13       1.506293850875e-14       1.877246260333e-15 
  409       2.320595427757e-10       2.806932894082e-12      -3.468959772625e-12       5.573498034767e-15       1.414705423577e-13       1.476277289349e-14       1.864781541033e-15 
  410       2.322272270855e-10       2.796503916978e-12      -3.695481136839e-12       5.591727691365e-15       1.403017228970e-13       1.446706834583e-14       1.852237911354e-15 
  411       2.324418383779e-10       2.785571568581e-12      -3.918908675716e-12       5.610089888784e-15       1.391437663582e-13       1.417580079150e-14       1.839617095140e-15 
  412       2.327028433290e-10       2.774142155026e-12      -4.139190975466e-12       5.628584705496e-15       1.379966653393e-13       1.388895799038e-14       1.826920187418e-15 
  413       2.330096875336e-10       2.762222185631e-12      -4.356276580282e-12       5.647212194972e-15       1.368604077709e-13       1.360652605012e-14       1.814148295662e-15 
  414       2.333617953548e-10       2.749818374253e-12      -4.570113994314e-12       5.665972385463e-15       1.357349768763e-13       1.332848941274e-14       1.801302539823e-15 
  415       2.337585697728e-10       2.736937640654e-12      -4.780651683635e-12       5.684865279785e-15       1.346203511318e-13       1.305483084126e-14       1.788384052348e-15 
  416       2.341993922350e-10       2.723587111855e-12      -4.987838078206e-12       5.703890855101e-15       1.335165042264e-13       1.278553140635e-14       1.775393978219e-15 
  417       2.346836225050e-10       2.709774123496e-12      -5.191621573849e-12       5.723049062702e-15       1.324234050220e-13       1.252057047293e-14       1.762333474971e-15 
  418       2.352105985121e-10       2.695506221195e-12      -5.391950534207e-12       5.742339827792e-15       1.313410175133e-13       1.225992568684e-14       1.749203712723e-15 
  419       2.357796362005e-10       2.680791161910e-12      -5.588773292722e-12       5.761763049269e-15       1.302693007879e-13       1.200357296143e-14       1.736005874205e-15 
  420       2.363900293791e-10       2.665636915293e-12      -5.782038154590e-12       5.781318599506e-15       1.292082089865e-13       1.175148646423e-14       1.722741154785e-15 
  421       2.370410495707e-10       2.650051665054e-12      -5.971693398741e-12       5.801006324137e-15       1.281576912624e-13       1.150363860355e-14       1.709410762499e-15 
  422       2.377319458611e-10       2.634043810316e-12      -6.157687279799e-12       5.820826041839e-15       1.271176917422e-13       1.126000001513e-14       1.696015918074e-15 
  423       2.384619447490e-10       2.617621966979e-12      -6.339968030050e-12       5.840777544111e-15       1.260881494854e-13       1.102053954877e-14       1.682557854957e-15 
  424       2.392302499952e-10       2.600794969074e-12      -6.518483861414e-12       5.860860595061e-15       1.250689984444e-13       1.078522425493e-14       1.669037819343e-15 
  425       2.400360424718e-10       2.583571870126e-12      -6.693182967408e-12       5.881074931185e-15       1.240601674248e-13       1.055401937142e-14       1.655457070203e-15 
  426       2.408784800118e-10       2.565961944509e-12      -6.864013525116e-12       5.901420261153e-15       1.230615800452e-13       1.032688830997e-14       1.641816879309e-15 
  427       2.417566972587e-10       2.547974688810e-12      -7.030923697156e-12       5.921896265587e-15       1.220731546972e-13       1.010379264289e-14       1.628118531265e-15 
  428       2.426698055154e-10       2.529619823186e-12      -7.193861633649e-12       5.942502596848e-15       1.210948045057e-13       9.884692089730e-15       1.614363323529e-15 
  429       2.436168925939e-10       2.510907292721e-12      -7.352775474185e-12       5.963238878818e-15       1.201264372887e-13       9.669544503839e-15       1.600552566445e-15 
  430       2.445970226648e-10       2.491847268789e-12      -7.507613349789e-12       5.984104706679e-15       1.191679555172e-13       9.458305859059e-15       1.586687583269e-15 
  431       2.456092361065e-10       2.472450150410e-12      -7.658323384893e-12       6.005099646698e-15       1.182192562757e-13       9.250930236329e-15       1.572769710195e-15 
  432       2.466525493546e-10       2.452726565611e-12      -7.804853699301e-12       6.026223236012e-15       1.172802312217e-13       9.047369810323e-15       1.558800296384e-15 
  433       2.477259547514e-10       2.432687372783e-12      -7.947152410157e-12       6.047474982404e-15       1.163507665459e-13       8.847574836073e-15       1.544780703991e-15 
  434       2.488284203952e-10       2.412343662043e-12      -8.085167633912e-12       6.068854364093e-15       1.154307429324e-13       8.651493635612e-15       1.530712308192e-15 
  435       2.499588899900e-10       2.391706756591e-12      -8.218847488292e-12       6.090360829512e-15       1.145200355185e-13       8.459072584595e-15       1.516596497210e-15 
  436       2.511162826942e-10       2.370788214071e-12      -8.348140094267e-12       6.111993797091e-15       1.136185138550e-13       8.270256098933e-15       1.502434672346e-15 
  437       2.522994929710e-10       2.349599827927e-12      -8.472993578017e-12       6.133752655041e-15       1.127260418659e-13       8.084986621425e-15       1.488228248002e-15 
  438       2.535073904369e-10       2.328153628766e-12      -8.593356072901e-12       6.155636761134e-15       1.118424778085e-13       7.903204608391e-15       1.473978651712e-15 
  439       2.547388197114e-10       2.306461885713e-12      -8.709175721421e-12       6.177645442490e-15       1.109676742336e-13       7.724848516296e-15       1.459687324166e-15 
  440       2.559926002667e-10       2.284537107774e-12      -8.820400677195e-12       6.199777995356e-15       1.101014779454e-13       7.549854788388e-15       1.445355719241e-15 
  441       2.572675262766e-10       2.262392045193e-12      -8.926979106922e-12       6.222033684888e-15       1.092437299616e-13       7.378157841326e-15       1.430985304026e-15 
  442       2.585623664665e-10       2.240039690812e-12      -9.028859192350e-12       6.244411744935e-15       1.083942654732e-13       7.209690051809e-15       1.416577558847e-15 
  443       2.598758639620e-10       2.217493281428e-12      -9.125989132240e-12       6.266911377824e-15       1.075529138049e-13       7.044381743211e-15       1.402133977302e-15 
  444       2.612067361391e-10       2.194766299155e-12      -9.218317144342e-12       6.289531754137e-15       1.067194983747e-13       6.882161172210e-15       1.387656066279e-15 
  445       2.625536744730e-10       2.171872472782e-12      -9.305791467353e-12       6.312272012500e-15       1.058938366544e-13       6.722954515419e-15       1.373145345991e-15 
  446       2.639153443879e-10       2.148825779133e-12      -9.388360362893e-12       6.335131259358e-15       1.050757401292e-13       6.566685856015e-15       1.358603349997e-15 
  447       2.652903851061e-10       2.125640444423e-12      -9.465972117466e-12       6.358108568765e-15       1.042650142578e-13       6.413277170373e-15       1.344031625235e-15 
  448       2.666774094978e-10       2.102330945620e-12      -9.538575044432e-12       6.381202982162e-15       1.034614584327e-13       6.262648314697e-15       1.329431732046e-15 
  449       2.680751410330e-10       2.078911275704e-12      -9.606128430353e-12       6.404413330511e-15       1.026649000879e-13       6.114729624660e-15       1.314805194894e-15 
  450       2.694828298262e-10       2.055392710499e-12      -9.668635760100e-12       6.427737694804e-15       1.018752983187e-13       5.969500190529e-15       1.300153352719e-15 
  451       2.708998497630e-10       2.031785972224e-12      -9.726112571105e-12       6.451173927659e-15       1.010926435377e-13       5.826950794696e-15       1.285477503792e-15 
  452       2.723255625450e-10       2.008101959986e-12      -9.778575614629e-12       6.474719829078e-15       1.003169236099e-13       5.687071404773e-15       1.270778954587e-15 
  453       2.737593176210e-10       1.984351750696e-12      -9.826042864222e-12       6.498373146116e-15       9.954812383340e-14       5.549851167720e-15       1.256059019776e-15 
  454       2.752004521172e-10       1.960546599996e-12      -9.868533524199e-12       6.522131572563e-15       9.878622691953e-14       5.415278403962e-15       1.241319022228e-15 
  455       2.766482907688e-10       1.936697943176e-12      -9.906068038100e-12       6.545992748619e-15       9.803121297316e-14       5.283340601514e-15       1.226560293009e-15 
  456       2.781021458502e-10       1.912817396101e-12      -9.938668097164e-12       6.569954260573e-15       9.728305947307e-14       5.154024410103e-15       1.211784171376e-15 
  457       2.795613171060e-10       1.888916756127e-12      -9.966356648791e-12       6.594013640474e-15       9.654174125219e-14       5.027315635288e-15       1.196992004779e-15 
  458       2.810250916822e-10       1.865008003029e-12      -9.989157905015e-12       6.618168365819e-15       9.580723047796e-14       4.903199232582e-15       1.182185148854e-15 
  459       2.824927440564e-10       1.841103299919e-12      -1.000709735097e-11       6.642415859219e-15       9.507949663261e-14       4.781659301578e-15       1.167364967430e-15 
  460       2.839635359690e-10       1.817214994170e-12      -1.002020175335e-11       6.666753488081e-15       9.435850649345e-14       4.662679080065e-15       1.152532832516e-15 
  461       2.854367163540e-10       1.793355618336e-12      -1.002849916889e-11       6.691178564288e-15       9.364422411321e-14       4.546240938155e-15       1.137690124307e-15 
  462       2.869115212699e-10       1.769537891076e-12      -1.003201895282e-11       6.715688343869e-15       9.293661080032e-14       4.432326372401e-15       1.122838231180e-15 
  463       2.883871738302e-10       1.745774718075e-12      -1.003079176735e-11       6.740280026682e-15       9.223562509924e-14       4.320915999922e-15       1.107978549690e-15 
  464       2.898628841346e-10       1.722079192965e-12      -1.002484959013e-11       6.764950756087e-15       9.154122277073e-14       4.211989552524e-15       1.093112484571e-15 
  465       2.913378491996e-10       1.698464598248e-12      -1.001422572269e-11       6.789697618628e-15       9.085335677219e-14       4.105525870823e-15       1.078241448731e-15 
  466       2.928112528893e-10       1.674944406219e-12      -9.998954798953e-12       6.814517643704e-15       9.017197723794e-14       4.001502898362e-15       1.063366863255e-15 
  467       2.942822658466e-10       1.651532279886e-12      -9.979072793685e-12       6.839407803250e-15       8.949703145955e-14       3.899897675740e-15       1.048490157396e-15 
  468       2.957500454234e-10       1.628242073893e-12      -9.954617030949e-12       6.864365011413e-15       8.882846386613e-14       3.800686334730e-15       1.033612768579e-15 
  469       2.972137356120e-10       1.605087835441e-12      -9.925626192588e-12       6.889386124229e-15       8.816621600463e-14       3.703844092401e-15       1.018736142397e-15 
  470       2.986724669755e-10       1.582083805212e-12      -9.892140326687e-12       6.914467939300e-15       8.751022652016e-14       3.609345245241e-15       1.003861732607e-15 
  471       3.001253565791e-10       1.559244418288e-12      -9.854200856041e-12       6.939607195473e-15       8.686043113630e-14       3.517163163279e-15       9.889910011321e-16 
  472       3.015715079204e-10       1.536584305075e-12      -9.811850586626e-12       6.964800572512e-15       8.621676263537e-14       3.427270284207e-15       9.741254180571e-16 
  473       3.030100108605e-10       1.514118292225e-12      -9.765133716062e-12       6.990044690780e-15       8.557915083879e-14       3.339638107499e-15       9.592664616263e-16 
  474       3.044399415549e-10       1.491861403558e-12      -9.714095842083e-12       7.015336110914e-15       8.494752258734e-14       3.254237188538e-15       9.444156182423e-16 
  475       3.058603623842e-10       1.469828860981e-12      -9.658783971004e-12       7.040671333504e-15       8.432180172149e-14       3.171037132735e-15       9.295743824642e-16 
  476       3.072703218849e-10       1.448036085414e-12      -9.599246526189e-12       7.066046798764e-15       8.370190906169e-14       3.090006589650e-15       9.147442570051e-16 
  477       3.086688546803e-10       1.426498697711e-12      -9.535533356520e-12       7.091458886219e-15       8.308776238869e-14       3.011113247119e-15       8.999267527306e-16 
  478       3.100549814112e-10       1.405232519580e-12      -9.467695744860e-12       7.116903914373e-15       8.247927642385e-14       2.934323825367e-15       8.851233886567e-16 
  479       3.114277086670e-10       1.384253574506e-12      -9.395786416526e-12       7.142378140389e-15       8.187636280941e-14       2.859604071141e-15       8.703356919475e-16 
  480       3.127860289163e-10       1.363578088673e-12      -9.319859547755e-12       7.167877759769e-15       8.127893008884e-14       2.786918751822e-15       8.555651979141e-16 
  481       3.141289204377e-10       1.343222491887e-12      -9.239970774170e-12       7.193398906027e-15       8.068688368713e-14       2.716231649552e-15       8.408134500118e-16 
  482       3.154553472507e-10       1.323203418496e-12      -9.156177199248e-12       7.218937650368e-15       8.010012589107e-14       2.647505555358e-15       8.260819998385e-16 
  483       3.167642590466e-10       1.303537708314e-12      -9.068537402790e-12       7.244490001364e-15       7.951855582960e-14       2.580702263269e-15       8.113724071329e-16 
  484       3.180545911193e-10       1.284242407540e-12      -8.977111449387e-12       7.270051904634e-15       7.894206945409e-14       2.515782564439e-15       7.966862397723e-16 
  485       3.193252642960e-10       1.265334769685e-12      -8.881960896885e-12       7.295619242516e-15       7.837055951864e-14       2.452706241273e-15       7.820250737707e-16 
  486       3.205751848680e-10       1.246832256488e-12      -8.783148804858e-12       7.321187833748e-15       7.780391556039e-14       2.391432061543e-15       7.673904932770e-16 
  487       3.218032445219e-10       1.228752538841e-12      -8.680739743072e-12       7.346753433144e-15       7.724202387986e-14       2.331917772517e-15       7.527840905730e-16 
  488       3.230084660242e-10       1.211111672195e-12      -8.574800020084e-12       7.372311972939e-15       7.668478615594e-14       2.274126611266e-15       7.382073985311e-16 
  489       3.241904451944e-10       1.193918561082e-12      -8.465398359319e-12       7.397860295388e-15       7.613217594139e-14       2.218047061012e-15       7.236616857782e-16 
  490       3.253489219684e-10       1.177180331427e-12      -8.352605259825e-12       7.423395441368e-15       7.558418381240e-14       2.163673672030e-15       7.091481554231e-16 
  491       3.264836358396e-10       1.160904141151e-12      -8.236492786520e-12       7.448914410479e-15       7.504079887575e-14       2.111000596096e-15       6.946680120087e-16 
  492       3.275943258630e-10       1.145097180174e-12      -8.117134578774e-12       7.474414160843e-15       7.450200875854e-14       2.060021583891e-15       6.802224614764e-16 
  493       3.286807306593e-10       1.129766670424e-12      -7.994605858982e-12       7.499891608908e-15       7.396779959782e-14       2.010729982398e-15       6.658127111299e-16 
  494       3.297425884189e-10       1.114919865835e-12      -7.868983441143e-12       7.525343629237e-15       7.343815603028e-14       1.963118732300e-15       6.514399695995e-16 
  495       3.307796369061e-10       1.100564052351e-12      -7.740345739444e-12       7.550767054317e-15       7.291306118197e-14       1.917180365379e-15       6.371054468059e-16 
  496       3.317916134635e-10       1.086706547937e-12      -7.608772776831e-12       7.576158674348e-15       7.239249665789e-14       1.872907001916e-15       6.228103539248e-16 
  497       3.327782550155e-10       1.073354702574e-12      -7.474346193591e-12       7.601515237051e-15       7.187644253177e-14       1.830290348089e-15       6.085559033505e-16 
  498       3.337392980731e-10       1.060515898269e-12      -7.337149255933e-12       7.626833447458e-15       7.136487733564e-14       1.789321693369e-15       5.943433086599e-16 
  499       3.346744787374e-10       1.048197549056e-12      -7.197266864559e-12       7.652109967716e-15       7.085777804959e-14       1.749991907924e-15       5.801737845773e-16 
  500       3.355835327044e-10       1.036407101002e-12      -7.054785563249e-12       7.677341416882e-15       7.035512009140e-14       1.712291440015e-15       5.660485469378e-16 
