# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  650       2.480549304561e-10       4.635078139527e-12      -2.921561916800e-12       9.943684409710e-15       2.761981406741e-14       4.344273579642e-15      -6.510796417060e-16 
  651       2.475718125472e-10       4.660401414429e-12      -3.134612508886e-12       9.949146469680e-15       2.746398160999e-14       4.370159867378e-15      -6.529225782458e-16 
  652       2.471134517252e-10       4.685067614260e-12      -3.349423343911e-12       9.954621996478e-15       2.730923468756e-14       4.395771062907e-15      -6.546932233403e-16 
  653       2.466799037298e-10       4.709070492756e-12      -3.565906692328e-12       9.960114030880e-15       2.715556808410e-14       4.421106460754e-15      -6.563904740250e-16 
  654       2.462712225575e-10       4.732403788372e-12      -3.783973672807e-12       9.965625645048e-15       2.700297635554e-14       4.446165376134e-15      -6.580132201397e-16 
  655       2.458874604516e-10       4.755061224304e-12      -4.003534247783e-12       9.971159942632e-15       2.685145382860e-14       4.470947145070e-15      -6.595603443097e-16 
  656       2.455286678925e-10       4.777036508512e-12      -4.224497219001e-12       9.976720058880e-15       2.670099459968e-14       4.495451124513e-15      -6.610307219260e-16 
  657       2.451948935875e-10       4.798323333741e-12      -4.446770223059e-12       9.982309160741e-15       2.655159253371e-14       4.519676692464e-15      -6.624232211255e-16 
  658       2.448861844605e-10       4.818915377541e-12      -4.670259726951e-12       9.987930446979e-15       2.640324126303e-14       4.543623248090e-15      -6.637367027723e-16 
  659       2.446025856425e-10       4.838806302295e-12      -4.894871023613e-12       9.993587148271e-15       2.625593418625e-14       4.567290211843e-15      -6.649700204375e-16 
  660       2.443441404612e-10       4.857989755236e-12      -5.120508227464e-12       9.999282527322e-15       2.610966446709e-14       4.590677025581e-15      -6.661220203799e-16 
  661       2.441108904310e-10       4.876459368469e-12      -5.347074269956e-12       1.000501987897e-14       2.596442503331e-14       4.613783152687e-15      -6.671915415268e-16 
  662       2.439028752432e-10       4.894208758997e-12      -5.574470895111e-12       1.001080253028e-14       2.582020857551e-14       4.636608078189e-15      -6.681774154541e-16 
  663       2.437201327555e-10       4.911231528739e-12      -5.802598655070e-12       1.001663384068e-14       2.567700754601e-14       4.659151308876e-15      -6.690784663669e-16 
  664       2.435626989827e-10       4.927521264554e-12      -6.031356905635e-12       1.002251720204e-14       2.553481415776e-14       4.681412373420e-15      -6.698935110805e-16 
  665       2.434306080858e-10       4.943071538264e-12      -6.260643801816e-12       1.002845603878e-14       2.539362038315e-14       4.703390822496e-15      -6.706213590000e-16 
  666       2.433238923627e-10       4.957875906673e-12      -6.490356293369e-12       1.003445380801e-14       2.525341795290e-14       4.725086228897e-15      -6.712608121016e-16 
  667       2.432425822380e-10       4.971927911591e-12      -6.720390120346e-12       1.004051399959e-14       2.511419835493e-14       4.746498187659e-15      -6.718106649128e-16 
  668       2.431867062525e-10       4.985221079858e-12      -6.950639808637e-12       1.004664013628e-14       2.497595283323e-14       4.767626316175e-15      -6.722697044929e-16 
  669       2.431562910537e-10       4.997748923362e-12      -7.180998665514e-12       1.005283577381e-14       2.483867238671e-14       4.788470254318e-15      -6.726367104135e-16 
  670       2.431513613858e-10       5.009504939064e-12      -7.411358775175e-12       1.005910450101e-14       2.470234776806e-14       4.809029664558e-15      -6.729104547392e-16 
  671       2.431719400791e-10       5.020482609018e-12      -7.641610994288e-12       1.006544993991e-14       2.456696948265e-14       4.829304232081e-15      -6.730897020078e-16 
  672       2.432180480407e-10       5.030675400396e-12      -7.871644947536e-12       1.007187574585e-14       2.443252778736e-14       4.849293664912e-15      -6.731732092110e-16 
  673       2.432897042438e-10       5.040076765508e-12      -8.101349023160e-12       1.007838560759e-14       2.429901268946e-14       4.868997694028e-15      -6.731597257749e-16 
  674       2.433869257183e-10       5.048680141822e-12      -8.330610368504e-12       1.008498324740e-14       2.416641394549e-14       4.888416073482e-15      -6.730479935405e-16 
  675       2.435097275402e-10       5.056478951991e-12      -8.559314885558e-12       1.009167242118e-14       2.403472106011e-14       4.907548580523e-15      -6.728367467443e-16 
  676       2.436581228220e-10       5.063466603871e-12      -8.787347226504e-12       1.009845691859e-14       2.390392328494e-14       4.926395015709e-15      -6.725247119984e-16 
  677       2.438321227023e-10       5.069636490547e-12      -9.014590789257e-12       1.010534056309e-14       2.377400961750e-14       4.944955203034e-15      -6.721106082717e-16 
  678       2.440317363362e-10       5.074981990348e-12      -9.240927713013e-12       1.011232721211e-14       2.364496879999e-14       4.963228990041e-15      -6.715931468697e-16 
  679       2.442569708849e-10       5.079496466879e-12      -9.466238873789e-12       1.011942075716e-14       2.351678931822e-14       4.981216247945e-15      -6.709710314156e-16 
  680       2.445078315058e-10       5.083173269033e-12      -9.690403879972e-12       1.012662512387e-14       2.338945940044e-14       4.998916871751e-15      -6.702429578303e-16 
  681       2.447843213427e-10       5.086005731021e-12      -9.913301067858e-12       1.013394427218e-14       2.326296701622e-14       5.016330780374e-15      -6.694076143132e-16 
  682       2.450864415151e-10       5.087987172389e-12      -1.013480749720e-11       1.014138219637e-14       2.313729987532e-14       5.033457916754e-15      -6.684636813230e-16 
  683       2.454141412658e-10       5.089112862647e-12      -1.035480871371e-11       1.014894236553e-14       2.301244712369e-14       5.050298077301e-15      -6.674103821758e-16 
  684       2.457671672517e-10       5.089385961126e-12      -1.057322827435e-11       1.015662603137e-14       2.288840447354e-14       5.066850395958e-15      -6.662491477807e-16 
  685       2.461452110159e-10       5.088811703953e-12      -1.078999884345e-11       1.016443388446e-14       2.276516918054e-14       5.083113849359e-15      -6.649819874012e-16 
  686       2.465479585168e-10       5.087395451456e-12      -1.100505248089e-11       1.017236661067e-14       2.264273835590e-14       5.099087426585e-15      -6.636109413761e-16 
  687       2.469750901049e-10       5.085142688690e-12      -1.121832064017e-11       1.018042489108e-14       2.252110896565e-14       5.114770129241e-15      -6.621380812416e-16 
  688       2.474262805004e-10       5.082059025964e-12      -1.142973416642e-11       1.018860940195e-14       2.240027782995e-14       5.130160971533e-15      -6.605655098534e-16 
  689       2.479011987702e-10       5.078150199368e-12      -1.163922329449e-11       1.019692081473e-14       2.228024162242e-14       5.145258980341e-15      -6.588953615085e-16 
  690       2.483995083050e-10       5.073422071299e-12      -1.184671764700e-11       1.020535979597e-14       2.216099686938e-14       5.160063195295e-15      -6.571298020670e-16 
  691       2.489208667966e-10       5.067880630986e-12      -1.205214623237e-11       1.021392700731e-14       2.204253994921e-14       5.174572668851e-15      -6.552710290743e-16 
  692       2.494649262151e-10       5.061531995021e-12      -1.225543744290e-11       1.022262310544e-14       2.192486709165e-14       5.188786466366e-15      -6.533212718830e-16 
  693       2.500313327859e-10       5.054382407883e-12      -1.245651905278e-11       1.023144874205e-14       2.180797437703e-14       5.202703666173e-15      -6.512827917746e-16 
  694       2.506197269668e-10       5.046438242465e-12      -1.265531821620e-11       1.024040456382e-14       2.169185773569e-14       5.216323359658e-15      -6.491578820817e-16 
  695       2.512297434256e-10       5.037706000598e-12      -1.285176146538e-11       1.024949121236e-14       2.157651294715e-14       5.229644651333e-15      -6.469488683100e-16 
  696       2.518610110169e-10       5.028192313586e-12      -1.304577470858e-11       1.025870932417e-14       2.146193563954e-14       5.242666658914e-15      -6.446581082599e-16 
  697       2.525131527591e-10       5.017903942721e-12      -1.323728322824e-11       1.026805953062e-14       2.134812128879e-14       5.255388513392e-15      -6.422879921488e-16 
  698       2.531857858122e-10       5.006847779820e-12      -1.342621167894e-11       1.027754245792e-14       2.123506521801e-14       5.267809359115e-15      -6.398409427328e-16 
  699       2.538785214543e-10       4.995030847746e-12      -1.361248408553e-11       1.028715872704e-14       2.112276259675e-14       5.279928353858e-15      -6.373194154288e-16 
  700       2.545909650592e-10       4.982460300937e-12      -1.379602384113e-11       1.029690895374e-14       2.101120844034e-14       5.291744668900e-15      -6.347258984363e-16 
  701       2.553227160734e-10       4.969143425930e-12      -1.397675370521e-11       1.030679374845e-14       2.090039760912e-14       5.303257489100e-15      -6.320629128596e-16 
  702       2.560733679932e-10       4.955087641892e-12      -1.415459580163e-11       1.031681371633e-14       2.079032480785e-14       5.314466012971e-15      -6.293330128295e-16 
  703       2.568425083422e-10       4.940300501143e-12      -1.432947161669e-11       1.032696945715e-14       2.068098458489e-14       5.325369452758e-15      -6.265387856251e-16 
  704       2.576297186480e-10       4.924789689685e-12      -1.450130199722e-11       1.033726156528e-14       2.057237133161e-14       5.335967034510e-15      -6.236828517963e-16 
  705       2.584345744197e-10       4.908563027726e-12      -1.467000714858e-11       1.034769062968e-14       2.046447928161e-14       5.346257998158e-15      -6.207678652852e-16 
  706       2.592566451248e-10       4.891628470211e-12      -1.483550663274e-11       1.035825723384e-14       2.035730251009e-14       5.356241597590e-15      -6.177965135482e-16 
  707       2.600954941668e-10       4.873994107343e-12      -1.499771936634e-11       1.036896195572e-14       2.025083493309e-14       5.365917100724e-15      -6.147715176782e-16 
  708       2.609506788619e-10       4.855668165115e-12      -1.515656361871e-11       1.037980536777e-14       2.014507030684e-14       5.375283789587e-15      -6.116956325262e-16 
  709       2.618217504164e-10       4.836659005835e-12      -1.531195700997e-11       1.039078803684e-14       2.004000222702e-14       5.384340960387e-15      -6.085716468233e-16 
  710       2.627082539039e-10       4.816975128650e-12      -1.546381650905e-11       1.040191052418e-14       1.993562412810e-14       5.393087923593e-15      -6.054023833028e-16 
  711       2.636097282424e-10       4.796625170078e-12      -1.561205843174e-11       1.041317338536e-14       1.983192928263e-14       5.401524004003e-15      -6.021906988222e-16 
  712       2.645257061713e-10       4.775617904528e-12      -1.575659843878e-11       1.042457717029e-14       1.972891080053e-14       5.409648540828e-15      -5.989394844849e-16 
  713       2.654557142291e-10       4.753962244833e-12      -1.589735153386e-11       1.043612242315e-14       1.962656162838e-14       5.417460887761e-15      -5.956516657620e-16 
  714       2.663992727298e-10       4.731667242774e-12      -1.603423206171e-11       1.044780968234e-14       1.952487454878e-14       5.424960413054e-15      -5.923302026149e-16 
  715       2.673558957407e-10       4.708742089605e-12      -1.616715370615e-11       1.045963948048e-14       1.942384217958e-14       5.432146499596e-15      -5.889780896167e-16 
  716       2.683250910593e-10       4.685196116583e-12      -1.629602948812e-11       1.047161234433e-14       1.932345697324e-14       5.439018544984e-15      -5.855983560741e-16 
  717       2.693063601905e-10       4.661038795493e-12      -1.642077176377e-11       1.048372879480e-14       1.922371121608e-14       5.445575961602e-15      -5.821940661498e-16 
  718       2.702991983238e-10       4.636279739174e-12      -1.654129222248e-11       1.049598934689e-14       1.912459702762e-14       5.451818176696e-15      -5.787683189841e-16 
  719       2.713030943104e-10       4.610928702047e-12      -1.665750188491e-11       1.050839450962e-14       1.902610635989e-14       5.457744632447e-15      -5.753242488166e-16 
  720       2.723175306405e-10       4.584995580641e-12      -1.676931110109e-11       1.052094478606e-14       1.892823099668e-14       5.463354786048e-15      -5.718650251090e-16 
  721       2.733419834203e-10       4.558490414122e-12      -1.687662954844e-11       1.053364067325e-14       1.883096255290e-14       5.468648109779e-15      -5.683938526660e-16 
  722       2.743759356474e-10       4.531423885633e-12      -1.697937962162e-11       1.054648225337e-14       1.873429359849e-14       5.473623988930e-15      -5.649133167601e-16 
  723       2.754189173770e-10       4.503808836379e-12      -1.707753690274e-11       1.055946795826e-14       1.863822105670e-14       5.478281413143e-15      -5.614234037435e-16 
  724       2.764704663218e-10       4.475658783174e-12      -1.717109050474e-11       1.057259577986e-14       1.854274287309e-14       5.482619278983e-15      -5.579234406955e-16 
  725       2.775301146075e-10       4.446987421026e-12      -1.726002975481e-11       1.058586367664e-14       1.844785689665e-14       5.486636491578e-15      -5.544127467700e-16 
  726       2.785973887533e-10       4.417808623786e-12      -1.734434419550e-11       1.059926957347e-14       1.835356087936e-14       5.490331964675e-15      -5.508906331674e-16 
  727       2.796718096519e-10       4.388136444787e-12      -1.742402358586e-11       1.061281136146e-14       1.825985247575e-14       5.493704620688e-15      -5.473564031055e-16 
  728       2.807528925499e-10       4.357985117484e-12      -1.749905790257e-11       1.062648689787e-14       1.816672924249e-14       5.496753390751e-15      -5.438093517913e-16 
  729       2.818401470277e-10       4.327369056100e-12      -1.756943734107e-11       1.064029400596e-14       1.807418863790e-14       5.499477214771e-15      -5.402487663922e-16 
  730       2.829330769801e-10       4.296302856264e-12      -1.763515231668e-11       1.065423047484e-14       1.798222802153e-14       5.501875041477e-15      -5.366739260072e-16 
  731       2.840311805964e-10       4.264801295654e-12      -1.769619346577e-11       1.066829405937e-14       1.789084465375e-14       5.503945828475e-15      -5.330841016386e-16 
  732       2.851339503404e-10       4.232879334641e-12      -1.775255164683e-11       1.068248248002e-14       1.780003569527e-14       5.505688542301e-15      -5.294785561630e-16 
  733       2.862408729310e-10       4.200552116928e-12      -1.780421794167e-11       1.069679342273e-14       1.770979820671e-14       5.507102158466e-15      -5.258565443031e-16 
  734       2.873514293223e-10       4.167834970192e-12      -1.785118365649e-11       1.071122453880e-14       1.762012914819e-14       5.508185661518e-15      -5.222173125985e-16 
  735       2.884650946834e-10       4.134743406728e-12      -1.789344032305e-11       1.072577344471e-14       1.753102537884e-14       5.508938045083e-15      -5.185600993779e-16 
  736       2.895813383795e-10       4.101293124088e-12      -1.793097969979e-11       1.074043772206e-14       1.744248365641e-14       5.509358311928e-15      -5.148841347294e-16 
  737       2.906996239512e-10       4.067500005727e-12      -1.796379377297e-11       1.075521491738e-14       1.735450063678e-14       5.509445474002e-15      -5.111886404730e-16 
  738       2.918194090953e-10       4.033380121639e-12      -1.799187475777e-11       1.077010254204e-14       1.726707287357e-14       5.509198552497e-15      -5.074728301310e-16 
  739       2.929401456450e-10       3.998949729004e-12      -1.801521509947e-11       1.078509807208e-14       1.718019681768e-14       5.508616577894e-15      -5.037359089001e-16 
  740       2.940612795497e-10       3.964225272827e-12      -1.803380747455e-11       1.080019894812e-14       1.709386881684e-14       5.507698590019e-15      -4.999770736223e-16 
  741       2.951822508558e-10       3.929223386581e-12      -1.804764479181e-11       1.081540257521e-14       1.700808511517e-14       5.506443638091e-15      -4.961955127564e-16 
  742       2.963024936864e-10       3.893960892849e-12      -1.805672019353e-11       1.083070632268e-14       1.692284185276e-14       5.504850780776e-15      -4.923904063495e-16 
  743       2.974214362220e-10       3.858454803964e-12      -1.806102705660e-11       1.084610752404e-14       1.683813506523e-14       5.502919086241e-15      -4.885609260082e-16 
  744       2.985385006804e-10       3.822722322654e-12      -1.806055899364e-11       1.086160347684e-14       1.675396068327e-14       5.500647632200e-15      -4.847062348703e-16 
  745       2.996531032968e-10       3.786780842679e-12      -1.805530985410e-11       1.087719144253e-14       1.667031453219e-14       5.498035505972e-15      -4.808254875755e-16 
  746       3.007646543047e-10       3.750647949479e-12      -1.804527372548e-11       1.089286864634e-14       1.658719233154e-14       5.495081804531e-15      -4.769178302376e-16 
  747       3.018725579151e-10       3.714341420810e-12      -1.803044493435e-11       1.090863227715e-14       1.650458969461e-14       5.491785634555e-15      -4.729824004152e-16 
  748       3.029762122978e-10       3.677879227392e-12      -1.801081804758e-11       1.092447948733e-14       1.642250212800e-14       5.488146112482e-15      -4.690183270833e-16 
  749       3.040750095608e-10       3.641279533543e-12      -1.798638787341e-11       1.094040739267e-14       1.634092503122e-14       5.484162364560e-15      -4.650247306050e-16 
  750       3.051683357311e-10       3.604560697829e-12      -1.795714946260e-11       1.095641307218e-14       1.625985369619e-14       5.479833526898e-15      -4.610007227023e-16 
  751       3.062555707343e-10       3.567741273698e-12      -1.792309810957e-11       1.097249356801e-14       1.617928330687e-14       5.475158745519e-15      -4.569454064278e-16 
  752       3.073360883755e-10       3.530840010130e-12      -1.788422935351e-11       1.098864588530e-14       1.609920893875e-14       5.470137176414e-15      -4.528578761362e-16 
  753       3.084092563190e-10       3.493875852272e-12      -1.784053897953e-11       1.100486699204e-14       1.601962555846e-14       5.464767985590e-15      -4.487372174552e-16 
  754       3.094744360691e-10       3.456867942082e-12      -1.779202301979e-11       1.102115381896e-14       1.594052802331e-14       5.459050349123e-15      -4.445825072574e-16 
  755       3.105309829495e-10       3.419835618973e-12      -1.773867775463e-11       1.103750325937e-14       1.586191108086e-14       5.452983453213e-15      -4.403928136313e-16 
  756       3.115782460843e-10       3.382798420453e-12      -1.768049971369e-11       1.105391216908e-14       1.578376936846e-14       5.446566494230e-15      -4.361671958529e-16 
  757       3.126155683778e-10       3.345776082767e-12      -1.761748567705e-11       1.107037736620e-14       1.570609741283e-14       5.439798678773e-15      -4.319047043569e-16 
  758       3.136422864948e-10       3.308788541536e-12      -1.754963267637e-11       1.108689563107e-14       1.562888962964e-14       5.432679223716e-15      -4.276043807081e-16 
  759       3.146577308410e-10       3.271855932405e-12      -1.747693799601e-11       1.110346370611e-14       1.555214032300e-14       5.425207356262e-15      -4.232652575729e-16 
  760       3.156612255430e-10       3.234998591681e-12      -1.739939917416e-11       1.112007829566e-14       1.547584368511e-14       5.417382313997e-15      -4.188863586906e-16 
  761       3.166521503560e-10       3.198235753442e-12      -1.731702275717e-11       1.113673607258e-14       1.539999455405e-14       5.409204219144e-15      -4.144670449072e-16 
  762       3.176301277274e-10       3.161581612182e-12      -1.722985074432e-11       1.115343369836e-14       1.532459070422e-14       5.400676719610e-15      -4.100080596102e-16 
  763       3.185948392802e-10       3.125049185963e-12      -1.713793465220e-11       1.117016780311e-14       1.524963059896e-14       5.391804398672e-15      -4.055105032778e-16 
  764       3.195459642032e-10       3.088651613476e-12      -1.704132681042e-11       1.118693497877e-14       1.517511263597e-14       5.382591905589e-15      -4.009754892745e-16 
  765       3.204831792441e-10       3.052402154420e-12      -1.694008036455e-11       1.120373177902e-14       1.510103514696e-14       5.373043955834e-15      -3.964041438944e-16 
  766       3.214061587024e-10       3.016314189866e-12      -1.683424927902e-11       1.122055471912e-14       1.502739639746e-14       5.363165331329e-15      -3.917976064040e-16 
  767       3.223145744230e-10       2.980401222636e-12      -1.672388834011e-11       1.123740027579e-14       1.495419458646e-14       5.352960880678e-15      -3.871570290854e-16 
  768       3.232080957885e-10       2.944676877672e-12      -1.660905315886e-11       1.125426488706e-14       1.488142784615e-14       5.342435519396e-15      -3.824835772788e-16 
  769       3.240863897126e-10       2.909154902409e-12      -1.648980017404e-11       1.127114495219e-14       1.480909424167e-14       5.331594230147e-15      -3.777784294261e-16 
  770       3.249491206334e-10       2.873849167143e-12      -1.636618665509e-11       1.128803683149e-14       1.473719177077e-14       5.320442062972e-15      -3.730427771135e-16 
  771       3.257959505059e-10       2.838773665411e-12      -1.623827070501e-11       1.130493684620e-14       1.466571836359e-14       5.308984135525e-15      -3.682778251147e-16 
  772       3.266265387954e-10       2.803942514356e-12      -1.610611126339e-11       1.132184127838e-14       1.459467188233e-14       5.297225633305e-15      -3.634847914335e-16 
  773       3.274405424704e-10       2.769369955103e-12      -1.596976810930e-11       1.133874637079e-14       1.452405012097e-14       5.285171809888e-15      -3.586649073472e-16 
  774       3.282376159959e-10       2.735070353129e-12      -1.582930186421e-11       1.135564832670e-14       1.445385080502e-14       5.272827987162e-15      -3.538194174496e-16 
  775       3.290174113258e-10       2.701058198635e-12      -1.568477399501e-11       1.137254330984e-14       1.438407159120e-14       5.260199555557e-15      -3.489495796936e-16 
  776       3.297795778968e-10       2.667348106923e-12      -1.553624681686e-11       1.138942744422e-14       1.431471006719e-14       5.247291974279e-15      -3.440566654343e-16 
  777       3.305237626208e-10       2.633954818758e-12      -1.538378349622e-11       1.140629681400e-14       1.424576375132e-14       5.234110771543e-15      -3.391419594725e-16 
  778       3.312496098781e-10       2.600893200751e-12      -1.522744805373e-11       1.142314746338e-14       1.417723009232e-14       5.220661544806e-15      -3.342067600970e-16 
  779       3.319567615107e-10       2.568178245725e-12      -1.506730536717e-11       1.143997539648e-14       1.410910646898e-14       5.206949961000e-15      -3.292523791278e-16 
  780       3.326448568148e-10       2.535825073087e-12      -1.490342117444e-11       1.145677657718e-14       1.404139018993e-14       5.192981756763e-15      -3.242801419593e-16 
  781       3.333135325345e-10       2.503848929202e-12      -1.473586207642e-11       1.147354692901e-14       1.397407849333e-14       5.178762738674e-15      -3.192913876030e-16 
  782       3.339624228543e-10       2.472265187764e-12      -1.456469554001e-11       1.149028233501e-14       1.390716854657e-14       5.164298783485e-15      -3.142874687308e-16 
  783       3.345911593924e-10       2.441089350171e-12      -1.438998990101e-11       1.150697863761e-14       1.384065744604e-14       5.149595838353e-15      -3.092697517177e-16 
  784       3.351993711937e-10       2.410337045892e-12      -1.421181436706e-11       1.152363163851e-14       1.377454221677e-14       5.134659921075e-15      -3.042396166848e-16 
  785       3.357866847229e-10       2.380024032841e-12      -1.403023902063e-11       1.154023709850e-14       1.370881981222e-14       5.119497120318e-15      -2.991984575424e-16 
  786       3.363527238572e-10       2.350166197753e-12      -1.384533482193e-11       1.155679073742e-14       1.364348711396e-14       5.104113595854e-15      -2.941476820331e-16 
  787       3.368971098800e-10       2.320779556551e-12      -1.365717361184e-11       1.157328823394e-14       1.357854093139e-14       5.088515578791e-15      -2.890887117745e-16 
  788       3.374194614732e-10       2.291880254719e-12      -1.346582811488e-11       1.158972522549e-14       1.351397800147e-14       5.072709371808e-15      -2.840229823024e-16 
  789       3.379193947108e-10       2.263484567676e-12      -1.327137194214e-11       1.160609730809e-14       1.344979498842e-14       5.056701349387e-15      -2.789519431136e-16 
  790       3.383965230515e-10       2.235608901148e-12      -1.307387959425e-11       1.162240003626e-14       1.338598848344e-14       5.040497958042e-15      -2.738770577092e-16 
  791       3.388504573323e-10       2.208269791537e-12      -1.287342646426e-11       1.163862892286e-14       1.332255500446e-14       5.024105716560e-15      -2.687998036371e-16 
  792       3.392808057610e-10       2.181483906298e-12      -1.267008884065e-11       1.165477943898e-14       1.325949099581e-14       5.007531216226e-15      -2.637216725354e-16 
  793       3.396871739094e-10       2.155268044305e-12      -1.246394391022e-11       1.167084701380e-14       1.319679282797e-14       4.990781121059e-15      -2.586441701754e-16 
  794       3.400691647064e-10       2.129639136230e-12      -1.225506976109e-11       1.168682703445e-14       1.313445679726e-14       4.973862168046e-15      -2.535688165042e-16 
  795       3.404263784313e-10       2.104614244908e-12      -1.204354538558e-11       1.170271484591e-14       1.307247912558e-14       4.956781167373e-15      -2.484971456879e-16 
  796       3.407584127061e-10       2.080210565716e-12      -1.182945068319e-11       1.171850575087e-14       1.301085596014e-14       4.939545002658e-15      -2.434307061550e-16 
  797       3.410648624894e-10       2.056445426939e-12      -1.161286646355e-11       1.173419500956e-14       1.294958337312e-14       4.922160631184e-15      -2.383710606384e-16 
  798       3.413453200689e-10       2.033336290145e-12      -1.139387444933e-11       1.174977783970e-14       1.288865736145e-14       4.904635084132e-15      -2.333197862194e-16 
  799       3.415993750545e-10       2.010900750558e-12      -1.117255727921e-11       1.176524941628e-14       1.282807384651e-14       4.886975466813e-15      -2.282784743702e-16 
  800       3.418266848333e-10       1.989154233681e-12      -1.094899769406e-11       1.178060528165e-14       1.276782919278e-14       4.869187738592e-15      -2.232484915959e-16 
  801       3.420271873565e-10       1.968103038354e-12      -1.072327607328e-11       1.179584258388e-14       1.270792177488e-14       4.851273027774e-15      -2.182302564874e-16 
  802       3.422008922195e-10       1.947751167539e-12      -1.049547285936e-11       1.181095886072e-14       1.264835043855e-14       4.833231249964e-15      -2.132239495676e-16 
  803       3.423478105588e-10       1.928102620514e-12      -1.026566937335e-11       1.182595163140e-14       1.258911398416e-14       4.815062322288e-15      -2.082297514952e-16 
  804       3.424679550574e-10       1.909161392811e-12      -1.003394781763e-11       1.184081839663e-14       1.253021116643e-14       4.796766163401e-15      -2.032478430633e-16 
  805       3.425613399513e-10       1.890931476157e-12      -9.800391278713e-12       1.185555663852e-14       1.247164069433e-14       4.778342693489e-15      -1.982784051974e-16 
  806       3.426279810363e-10       1.873416858417e-12      -9.565083730048e-12       1.187016382055e-14       1.241340123084e-14       4.759791834275e-15      -1.933216189535e-16 
  807       3.426678956731e-10       1.856621523533e-12      -9.328110034783e-12       1.188463738748e-14       1.235549139278e-14       4.741113509022e-15      -1.883776655162e-16 
  808       3.426811027949e-10       1.840549451462e-12      -9.089555948574e-12       1.189897476535e-14       1.229790975066e-14       4.722307642539e-15      -1.834467261972e-16 
  809       3.426676229123e-10       1.825204618123e-12      -8.849508122368e-12       1.191317336136e-14       1.224065482842e-14       4.703374161181e-15      -1.785289824329e-16 
  810       3.426274781206e-10       1.810590995331e-12      -8.608054105193e-12       1.192723056388e-14       1.218372510332e-14       4.684312992859e-15      -1.736246157831e-16 
  811       3.425606921054e-10       1.796712550742e-12      -8.365282346949e-12       1.194114374237e-14       1.212711900569e-14       4.665124067042e-15      -1.687338079288e-16 
  812       3.424672901491e-10       1.783573247792e-12      -8.121282201198e-12       1.195491024733e-14       1.207083491880e-14       4.645807314758e-15      -1.638567406705e-16 
  813       3.423472991370e-10       1.771177045639e-12      -7.876143927953e-12       1.196852741024e-14       1.201487117865e-14       4.626362668604e-15      -1.589935959262e-16 
  814       3.422007475637e-10       1.759527899101e-12      -7.629958696469e-12       1.198199254351e-14       1.195922607376e-14       4.606790062746e-15      -1.541445557299e-16 
  815       3.420276655392e-10       1.748629758599e-12      -7.382818588031e-12       1.199530294045e-14       1.190389784504e-14       4.587089432926e-15      -1.493098022293e-16 
  816       3.418280847951e-10       1.738486570098e-12      -7.134816598747e-12       1.200845587518e-14       1.184888468555e-14       4.567260716463e-15      -1.444895176843e-16 
  817       3.416020386910e-10       1.729102275044e-12      -6.886046642332e-12       1.202144860261e-14       1.179418474035e-14       4.547303852261e-15      -1.396838844649e-16 
  818       3.413495622208e-10       1.720480810311e-12      -6.636603552905e-12       1.203427835837e-14       1.173979610630e-14       4.527218780812e-15      -1.348930850497e-16 
  819       3.410706920184e-10       1.712626108135e-12      -6.386583087775e-12       1.204694235875e-14       1.168571683188e-14       4.507005444198e-15      -1.301173020236e-16 
  820       3.407654663645e-10       1.705542096059e-12      -6.136081930230e-12       1.205943780068e-14       1.163194491699e-14       4.486663786098e-15      -1.253567180763e-16 
  821       3.404339251929e-10       1.699232696872e-12      -5.885197692329e-12       1.207176186165e-14       1.157847831279e-14       4.466193751793e-15      -1.206115160004e-16 
  822       3.400761100961e-10       1.693701828550e-12      -5.634028917691e-12       1.208391169964e-14       1.152531492150e-14       4.445595288167e-15      -1.158818786893e-16 
  823       3.396920643321e-10       1.688953404196e-12      -5.382675084285e-12       1.209588445312e-14       1.147245259619e-14       4.424868343713e-15      -1.111679891359e-16 
  824       3.392818328304e-10       1.684991331983e-12      -5.131236607220e-12       1.210767724096e-14       1.141988914065e-14       4.404012868540e-15      -1.064700304299e-16 
  825       3.388454621984e-10       1.681819515091e-12      -4.879814841534e-12       1.211928716238e-14       1.136762230916e-14       4.383028814370e-15      -1.017881857569e-16 
  826       3.383830007275e-10       1.679441851652e-12      -4.628512084985e-12       1.213071129690e-14       1.131564980632e-14       4.361916134551e-15      -9.712263839593e-17 
  827       3.378944983992e-10       1.677862234685e-12      -4.377431580840e-12       1.214194670430e-14       1.126396928687e-14       4.340674784055e-15      -9.247357171774e-17 
  828       3.373800068917e-10       1.677084552043e-12      -4.126677520665e-12       1.215299042456e-14       1.121257835547e-14       4.319304719486e-15      -8.784116918304e-17 
  829       3.368395795857e-10       1.677112686350e-12      -3.876355047115e-12       1.216383947779e-14       1.116147456658e-14       4.297805899081e-15      -8.322561434063e-17 
