# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  378       2.535724359491e-10       2.872132666505e-12       4.400475559686e-12       5.007713158920e-15       1.825281228362e-13       2.935022922842e-14       2.186320095930e-15 
  379       2.519988765502e-10       2.878042322934e-12       4.136870828017e-12       5.022856100453e-15       1.809182706046e-13       2.886022719202e-14       2.177101599286e-15 
  380       2.504870394132e-10       2.883419135754e-12       3.872858082608e-12       5.038060517258e-15       1.793254024153e-13       2.837542187796e-14       2.167654092034e-15 
  381       2.490367979107e-10       2.888262255606e-12       3.608528437684e-12       5.053328351709e-15       1.777494614911e-13       2.789584788956e-14       2.157983506102e-15 
  382       2.476480031888e-10       2.892570941513e-12       3.343974535433e-12       5.068661569202e-15       1.761903817672e-13       2.742153823746e-14       2.148095926140e-15 
  383       2.463204839738e-10       2.896344561847e-12       3.079290554627e-12       5.084062158240e-15       1.746480878075e-13       2.695252432292e-14       2.137997590540e-15 
  384       2.450540463782e-10       2.899582595295e-12       2.814572219227e-12       5.099532130528e-15       1.731224947213e-13       2.648883592105e-14       2.127694892460e-15 
  385       2.438484737067e-10       2.902284631824e-12       2.549916806999e-12       5.115073521062e-15       1.716135080800e-13       2.603050116416e-14       2.117194380843e-15 
  386       2.427035262634e-10       2.904450373653e-12       2.285423158125e-12       5.130688388217e-15       1.701210238340e-13       2.557754652501e-14       2.106502761440e-15 
  387       2.416189411572e-10       2.906079636215e-12       2.021191683816e-12       5.146378813840e-15       1.686449282287e-13       2.512999680009e-14       2.095626897829e-15 
  388       2.405944321083e-10       2.907172349127e-12       1.757324374921e-12       5.162146903338e-15       1.671850977217e-13       2.468787509294e-14       2.084573812439e-15 
  389       2.396296892549e-10       2.907728557154e-12       1.493924810541e-12       5.177994785772e-15       1.657413988994e-13       2.425120279741e-14       2.073350687569e-15 
  390       2.387243789591e-10       2.907748421180e-12       1.231098166644e-12       5.193924613942e-15       1.643136883932e-13       2.381999958093e-14       2.061964866411e-15 
  391       2.378781436131e-10       2.907232219171e-12       9.689512246704e-13       5.209938564481e-15       1.629018127967e-13       2.339428336784e-14       2.050423854070e-15 
  392       2.370906014459e-10       2.906180347145e-12       7.075923801512e-13       5.226038837942e-15       1.615056085819e-13       2.297407032265e-14       2.038735318585e-15 
  393       2.363613463292e-10       2.904593320136e-12       4.471316513163e-13       5.242227658894e-15       1.601249020161e-13       2.255937483332e-14       2.026907091953e-15 
  394       2.356899475841e-10       2.902471773162e-12       1.876806877080e-13       5.258507276006e-15       1.587595090785e-13       2.215020949454e-14       2.014947171146e-15 
  395       2.350759497868e-10       2.899816462195e-12      -7.064722120699e-14       5.274879962140e-15       1.574092353767e-13       2.174658509107e-14       2.002863719135e-15 
  396       2.345188725756e-10       2.896628265123e-12      -3.277371374261e-13       5.291348014441e-15       1.560738760636e-13       2.134851058094e-14       1.990665065912e-15 
  397       2.340182104565e-10       2.892908182719e-12      -5.834724657985e-13       5.307913754429e-15       1.547532157536e-13       2.095599307881e-14       1.978359709510e-15 
  398       2.335734326100e-10       2.888657339609e-12      -8.377349454129e-13       5.324579528085e-15       1.534470284398e-13       2.056903783921e-14       1.965956317023e-15 
  399       2.331839826972e-10       2.883876985238e-12      -1.090404640986e-12       5.341347705944e-15       1.521550774102e-13       2.018764823986e-14       1.953463725628e-15 
  400       2.328492786661e-10       2.878568494837e-12      -1.341359934251e-12       5.358220683187e-15       1.508771151646e-13       1.981182576493e-14       1.940890943611e-15 
  401       2.325687125578e-10       2.872733370388e-12      -1.590477515342e-12       5.375200879728e-15       1.496128833311e-13       1.944156998832e-14       1.928247151379e-15 
  402       2.323416503130e-10       2.866373241596e-12      -1.837632374189e-12       5.392290740304e-15       1.483621125826e-13       1.907687855698e-14       1.915541702489e-15 
  403       2.321674315780e-10       2.859489866849e-12      -2.082697791898e-12       5.409492734569e-15       1.471245225541e-13       1.871774717417e-14       1.902784124668e-15 
  404       2.320453695113e-10       2.852085134192e-12      -2.325545332144e-12       5.426809357180e-15       1.458998217583e-13       1.836416958274e-14       1.889984120830e-15 
  405       2.319747505897e-10       2.844161062288e-12      -2.566044832559e-12       5.444243127890e-15       1.446877075031e-13       1.801613754845e-14       1.877151570102e-15 
  406       2.319548344146e-10       2.835719801388e-12      -2.804064396116e-12       5.461796591638e-15       1.434878658080e-13       1.767364084320e-14       1.864296528842e-15 
  407       2.319848535184e-10       2.826763634299e-12      -3.039470382522e-12       5.479472318637e-15       1.422999713204e-13       1.733666722839e-14       1.851429231665e-15 
  408       2.320640131707e-10       2.817294977346e-12      -3.272127399601e-12       5.497272904466e-15       1.411236872329e-13       1.700520243812e-14       1.838560092457e-15 
  409       2.321914911846e-10       2.807316381346e-12      -3.501898294687e-12       5.515200970162e-15       1.399586651992e-13       1.667923016255e-14       1.825699705404e-15 
  410       2.323664377229e-10       2.796830532569e-12      -3.728644146008e-12       5.533259162306e-15       1.388045452513e-13       1.635873203115e-14       1.812858846006e-15 
  411       2.325880393764e-10       2.785840812764e-12      -3.952239758186e-12       5.551449707535e-15       1.376610193547e-13       1.604368623607e-14       1.800046340494e-15 
  412       2.328557142869e-10       2.774352999069e-12      -4.172620769523e-12       5.569773058539e-15       1.365280247184e-13       1.573406338267e-14       1.787262589035e-15 
  413       2.331689235376e-10       2.762373626064e-12      -4.389738192242e-12       5.588229200397e-15       1.354055571517e-13       1.542983045958e-14       1.774505815688e-15 
  414       2.335271073569e-10       2.749909433496e-12      -4.603543061096e-12       5.606818091617e-15       1.342936080036e-13       1.513095216769e-14       1.761774178850e-15 
  415       2.339296849697e-10       2.736967367646e-12      -4.813986435739e-12       5.625539663906e-15       1.331921641252e-13       1.483739090250e-14       1.749065770770e-15 
  416       2.343760544497e-10       2.723554582691e-12      -5.021019403105e-12       5.644393821948e-15       1.321012078311e-13       1.454910673644e-14       1.736378617060e-15 
  417       2.348655925708e-10       2.709678442064e-12      -5.224593079785e-12       5.663380443175e-15       1.310207168608e-13       1.426605740120e-14       1.723710676204e-15 
  418       2.353976546592e-10       2.695346519820e-12      -5.424658614397e-12       5.682499377545e-15       1.299506643414e-13       1.398819827003e-14       1.711059839068e-15 
  419       2.359715744454e-10       2.680566602000e-12      -5.621167189963e-12       5.701750447313e-15       1.288910187483e-13       1.371548234010e-14       1.698423928414e-15 
  420       2.365866639155e-10       2.665346687989e-12      -5.814070026286e-12       5.721133446807e-15       1.278417438677e-13       1.344786021478e-14       1.685800698408e-15 
  421       2.372422131636e-10       2.649694991888e-12      -6.003318382326e-12       5.740648142205e-15       1.268027987577e-13       1.318528008597e-14       1.673187834132e-15 
  422       2.379374902435e-10       2.633619943866e-12      -6.188863558570e-12       5.760294271304e-15       1.257741377106e-13       1.292768771647e-14       1.660582951091e-15 
  423       2.386717410200e-10       2.617130191533e-12      -6.370656899413e-12       5.780071543301e-15       1.247557102144e-13       1.267502642222e-14       1.647983594730e-15 
  424       2.394441890218e-10       2.600234601297e-12      -6.548649795529e-12       5.799979638561e-15       1.237474609146e-13       1.242723705470e-14       1.635387239941e-15 
  425       2.402540352921e-10       2.582942259731e-12      -6.722793686251e-12       5.820018208395e-15       1.227493295757e-13       1.218425798320e-14       1.622791290571e-15 
  426       2.411004582415e-10       2.565262474931e-12      -6.893040061941e-12       5.840186874836e-15       1.217612510432e-13       1.194602507718e-14       1.610193078940e-15 
  427       2.419826134992e-10       2.547204777885e-12      -7.059340466368e-12       5.860485230409e-15       1.207831552053e-13       1.171247168854e-14       1.597589865343e-15 
  428       2.428996337651e-10       2.528778923832e-12      -7.221646499082e-12       5.880912837909e-15       1.198149669547e-13       1.148352863401e-14       1.584978837568e-15 
  429       2.438506286614e-10       2.509994893628e-12      -7.379909817792e-12       5.901469230175e-15       1.188566061500e-13       1.125912417741e-14       1.572357110403e-15 
  430       2.448346845849e-10       2.490862895106e-12      -7.534082140738e-12       5.922153909861e-15       1.179079875779e-13       1.103918401202e-14       1.559721725146e-15 
  431       2.458508645583e-10       2.471393364442e-12      -7.684115249068e-12       5.942966349217e-15       1.169690209147e-13       1.082363124286e-14       1.547069649119e-15 
  432       2.468982080824e-10       2.451596967515e-12      -7.829960989211e-12       5.963905989858e-15       1.160396106878e-13       1.061238636905e-14       1.534397775175e-15 
  433       2.479757309878e-10       2.431484601275e-12      -7.971571275256e-12       5.984972242539e-15       1.151196562380e-13       1.040536726610e-14       1.521702921211e-15 
  434       2.490824252866e-10       2.411067395099e-12      -8.108898091325e-12       6.006164486933e-15       1.142090516808e-13       1.020248916827e-14       1.508981829678e-15 
  435       2.502172590245e-10       2.390356712161e-12      -8.241893493946e-12       6.027482071400e-15       1.133076858683e-13       1.000366465083e-14       1.496231167091e-15 
  436       2.513791761328e-10       2.369364150793e-12      -8.370509614435e-12       6.048924312769e-15       1.124154423509e-13       9.808803612469e-15       1.483447523543e-15 
  437       2.525670962794e-10       2.348101545844e-12      -8.494698661261e-12       6.070490496104e-15       1.115321993391e-13       9.617813257528e-15       1.470627412209e-15 
  438       2.537799147218e-10       2.326580970049e-12      -8.614412922433e-12       6.092179874485e-15       1.106578296652e-13       9.430598078383e-15       1.457767268863e-15 
  439       2.550165021579e-10       2.304814735389e-12      -8.729604767865e-12       6.113991668778e-15       1.097922007449e-13       9.247059837743e-15       1.444863451385e-15 
  440       2.562757045784e-10       2.282815394455e-12      -8.840226651757e-12       6.135925067414e-15       1.089351745393e-13       9.067097550977e-15       1.431912239276e-15 
  441       2.575563431187e-10       2.260595741810e-12      -8.946231114970e-12       6.157979226158e-15       1.080866075164e-13       8.890607468433e-15       1.418909833162e-15 
  442       2.588572139102e-10       2.238168815352e-12      -9.047570787397e-12       6.180153267888e-15       1.072463506130e-13       8.717483057763e-15       1.405852354311e-15 
  443       2.601770879329e-10       2.215547897681e-12      -9.144198390345e-12       6.202446282368e-15       1.064142491965e-13       8.547614986245e-15       1.392735844139e-15 
  444       2.615147108665e-10       2.192746517457e-12      -9.236066738903e-12       6.224857326022e-15       1.055901430263e-13       8.380891103103e-15       1.379556263723e-15 
  445       2.628688029428e-10       2.169778450765e-12      -9.323128744322e-12       6.247385421709e-15       1.047738662159e-13       8.217196421830e-15       1.366309493314e-15 
  446       2.642380587970e-10       2.146657722479e-12      -9.405337416390e-12       6.270029558496e-15       1.039652471946e-13       8.056413102510e-15       1.352991331841e-15 
  447       2.656211473202e-10       2.123398607624e-12      -9.482645865804e-12       6.292788691435e-15       1.031641086688e-13       7.898420434143e-15       1.339597496428e-15 
  448       2.670167115107e-10       2.100015632739e-12      -9.555007306549e-12       6.315661741336e-15       1.023702675845e-13       7.743094816960e-15       1.326123621902e-15 
  449       2.684233683258e-10       2.076523577243e-12      -9.622375058270e-12       6.338647594542e-15       1.015835350882e-13       7.590309744752e-15       1.312565260305e-15 
  450       2.698397085344e-10       2.052937474794e-12      -9.684702548651e-12       6.361745102701e-15       1.008037164895e-13       7.439935787188e-15       1.298917880401e-15 
  451       2.712644403710e-10       2.029271778561e-12      -9.741954079706e-12       6.384952924800e-15       1.000306445273e-13       7.291863818199e-15       1.285178095803e-15 
  452       2.726968259000e-10       2.005537824659e-12      -9.794137503782e-12       6.408269048104e-15       9.926428042968e-14       7.146075561165e-15       1.271347393907e-15 
  453       2.741362584233e-10       1.981746289647e-12      -9.841272605299e-12       6.431691251331e-15       9.850461603610e-14       7.002575282439e-15       1.257428526164e-15 
  454       2.755821198847e-10       1.957908020105e-12      -9.883380440691e-12       6.455217260687e-15       9.775164076765e-14       6.861366746778e-15       1.243424290570e-15 
  455       2.770337808063e-10       1.934034033501e-12      -9.920483347115e-12       6.478844749545e-15       9.700534160854e-14       6.722453213354e-15       1.229337531893e-15 
  456       2.784906002253e-10       1.910135519067e-12      -9.952604951170e-12       6.502571338126e-15       9.626570308744e-14       6.585837431757e-15       1.215171141913e-15 
  457       2.799519256302e-10       1.886223838663e-12      -9.979770177600e-12       6.526394593183e-15       9.553270725878e-14       6.451521638002e-15       1.200928059651e-15 
  458       2.814170928972e-10       1.862310527653e-12      -1.000200525801e-11       6.550312027683e-15       9.480633368413e-14       6.319507550536e-15       1.186611271604e-15 
  459       2.828854262271e-10       1.838407295774e-12      -1.001933773958e-11       6.574321100484e-15       9.408655941353e-14       6.189796366242e-15       1.172223811983e-15 
  460       2.843562380816e-10       1.814526028009e-12      -1.003179649377e-11       6.598419216022e-15       9.337335896683e-14       6.062388756449e-15       1.157768762941e-15 
  461       2.858288291194e-10       1.790678785454e-12      -1.003941172503e-11       6.622603723989e-15       9.266670431505e-14       5.937284862932e-15       1.143249254811e-15 
  462       2.873024881334e-10       1.766877806193e-12      -1.004221497954e-11       6.646871919018e-15       9.196656486170e-14       5.814484293925e-15       1.128668466337e-15 
  463       2.887764919867e-10       1.743135506167e-12      -1.004023915385e-11       6.671221040361e-15       9.127290742414e-14       5.693986120121e-15       1.114029624910e-15 
  464       2.902501055490e-10       1.719464480044e-12      -1.003351850370e-11       6.695648271571e-15       9.058569621494e-14       5.575788870682e-15       1.099336006803e-15 
  465       2.917225816337e-10       1.695877502092e-12      -1.002208865263e-11       6.720150740187e-15       8.990489282319e-14       5.459890529245e-15       1.084590937401e-15 
  466       2.931931609336e-10       1.672387527048e-12      -1.000598660074e-11       6.744725517412e-15       8.923045619586e-14       5.346288529927e-15       1.069797791438e-15 
  467       2.946610719581e-10       1.649007690993e-12      -9.985250733401e-12       6.769369617798e-15       8.856234261916e-14       5.234979753328e-15       1.054959993230e-15 
  468       2.961255309690e-10       1.625751312215e-12      -9.959920829957e-12       6.794079998922e-15       8.790050569986e-14       5.125960522545e-15       1.040081016909e-15 
  469       2.975857419178e-10       1.602631892088e-12      -9.930038072439e-12       6.818853561075e-15       8.724489634665e-14       5.019226599170e-15       1.025164386656e-15 
  470       2.990408963813e-10       1.579663115940e-12      -9.895645054277e-12       6.843687146937e-15       8.659546275147e-14       4.914773179301e-15       1.010213676937e-15 
  471       3.004901734989e-10       1.556858853922e-12      -9.856785789011e-12       6.868577541263e-15       8.595215037087e-14       4.812594889546e-15       9.952325127348e-16 
  472       3.019327399085e-10       1.534233161881e-12      -9.813505719004e-12       6.893521470561e-15       8.531490190735e-14       4.712685783031e-15       9.802245697843e-16 
  473       3.033677496832e-10       1.511800282231e-12      -9.765851724152e-12       6.918515602779e-15       8.468365729069e-14       4.615039335403e-15       9.651935748054e-16 
  474       3.047943442680e-10       1.489574644823e-12      -9.713872130595e-12       6.943556546981e-15       8.405835365933e-14       4.519648440840e-15       9.501433057376e-16 
  475       3.062116524159e-10       1.467570867817e-12      -9.657616719430e-12       6.968640853029e-15       8.343892534166e-14       4.426505408054e-15       9.350775919736e-16 
  476       3.076187901246e-10       1.445803758551e-12      -9.597136735423e-12       6.993765011271e-15       8.282530383741e-14       4.335601956297e-15       9.200003145931e-16 
  477       3.090148605730e-10       1.424288314415e-12      -9.532484895719e-12       7.018925452215e-15       8.221741779900e-14       4.246929211371e-15       9.049154065971e-16 
  478       3.103989540578e-10       1.403039723718e-12      -9.463715398554e-12       7.044118546213e-15       8.161519301282e-14       4.160477701629e-15       8.898268531415e-16 
  479       3.117701479296e-10       1.382073366563e-12      -9.390883931968e-12       7.069340603146e-15       8.101855238065e-14       4.076237353986e-15       8.747386917711e-16 
  480       3.131275065297e-10       1.361404815715e-12      -9.314047682513e-12       7.094587872099e-15       8.042741590097e-14       3.994197489920e-15       8.596550126535e-16 
  481       3.144700811266e-10       1.341049837473e-12      -9.233265343968e-12       7.119856541052e-15       7.984170065030e-14       3.914346821482e-15       8.445799588128e-16 
  482       3.157969098523e-10       1.321024392542e-12      -9.148597126051e-12       7.145142736550e-15       7.926132076454e-14       3.836673447302e-15       8.295177263641e-16 
  483       3.171070176391e-10       1.301344636901e-12      -9.060104763126e-12       7.170442523394e-15       7.868618742034e-14       3.761164848592e-15       8.144725647466e-16 
  484       3.183994161557e-10       1.282026922677e-12      -8.967851522918e-12       7.195751904320e-15       7.811620881643e-14       3.687807885155e-15       7.994487769581e-16 
  485       3.196731037439e-10       1.263087799014e-12      -8.871902215227e-12       7.221066819678e-15       7.755129015497e-14       3.616588791390e-15       7.844507197888e-16 
  486       3.209270653551e-10       1.244544012945e-12      -8.772323200633e-12       7.246383147115e-15       7.699133362287e-14       3.547493172299e-15       7.694828040550e-16 
  487       3.221602724868e-10       1.226412510262e-12      -8.669182399212e-12       7.271696701260e-15       7.643623837316e-14       3.480505999492e-15       7.545494948331e-16 
  488       3.233716831190e-10       1.208710436388e-12      -8.562549299247e-12       7.297003233399e-15       7.588590050633e-14       3.415611607193e-15       7.396553116935e-16 
  489       3.245602416507e-10       1.191455137248e-12      -8.452494965940e-12       7.322298431164e-15       7.534021305168e-14       3.352793688247e-15       7.248048289348e-16 
  490       3.257248788365e-10       1.174664160138e-12      -8.339092050121e-12       7.347577918208e-15       7.479906594865e-14       3.292035290126e-15       7.100026758172e-16 
  491       3.268646583344e-10       1.158353331384e-12      -8.222414019354e-12       7.372837531738e-15       7.426236418390e-14       3.233318343293e-15       6.952528512648e-16 
  492       3.279792212544e-10       1.142530924894e-12      -8.102532808486e-12       7.398074164787e-15       7.373008283157e-14       3.176622239039e-15       6.805566451649e-16 
  493       3.290683546540e-10       1.127203322573e-12      -7.979521116662e-12       7.423284948267e-15       7.320221360678e-14       3.121925201651e-15       6.659146559507e-16 
  494       3.301318461267e-10       1.112376921833e-12      -7.853453186942e-12       7.448466975193e-15       7.267874684770e-14       3.069204748020e-15       6.513274704587e-16 
  495       3.311694838117e-10       1.098058135506e-12      -7.724404814630e-12       7.473617300506e-15       7.215967150589e-14       3.018437683424e-15       6.367956638220e-16 
  496       3.321810564027e-10       1.084253391761e-12      -7.592453355597e-12       7.498732940895e-15       7.164497513672e-14       2.969600097298e-15       6.223197993640e-16 
  497       3.331663531577e-10       1.070969134018e-12      -7.457677734603e-12       7.523810874609e-15       7.113464388966e-14       2.922667359004e-15       6.079004284915e-16 
  498       3.341251639080e-10       1.058211820868e-12      -7.320158453629e-12       7.548848041284e-15       7.062866249873e-14       2.877614113614e-15       5.935380905879e-16 
  499       3.350572790676e-10       1.045987925983e-12      -7.179977600198e-12       7.573841341760e-15       7.012701427277e-14       2.834414277675e-15       5.792333129071e-16 
  500       3.359624896426e-10       1.034303938035e-12      -7.037218855699e-12       7.598787637899e-15       6.962968108588e-14       2.793041034987e-15       5.649866104665e-16 
  501       3.368405872403e-10       1.023166360612e-12      -6.891967503716e-12       7.623683752408e-15       6.913664336773e-14       2.753466832376e-15       5.507984859402e-16 
  502       3.376913640789e-10       1.012581712131e-12      -6.744310438352e-12       7.648526468655e-15       6.864788009396e-14       2.715663375469e-15       5.366694295530e-16 
  503       3.385146129964e-10       1.002556525755e-12      -6.594336172552e-12       7.673312530491e-15       6.816336877652e-14       2.679601624465e-15       5.225999189729e-16 
  504       3.393101274601e-10       9.930973493082e-13      -6.442134846432e-12       7.698038642069e-15       6.768308545405e-14       2.645251789912e-15       5.085904192054e-16 
  505       3.400777015761e-10       9.842107451935e-13      -6.287798235601e-12       7.722701467665e-15       6.720700468222e-14       2.612583328479e-15       4.946413824861e-16 
  506       3.408171300982e-10       9.759032903050e-13      -6.131419759488e-12       7.747297631494e-15       6.673509952413e-14       2.581564938729e-15       4.807532481745e-16 
  507       3.415282084377e-10       9.681815759456e-13      -5.973094489667e-12       7.771823717533e-15       6.626734154062e-14       2.552164556895e-15       4.669264426473e-16 
  508       3.422107326723e-10       9.610522077418e-13      -5.812919158183e-12       7.796276269339e-15       6.580370078070e-14       2.524349352653e-15       4.531613791917e-16 
  509       3.428644995557e-10       9.545218055597e-13      -5.650992165874e-12       7.820651789871e-15       6.534414577184e-14       2.498085724896e-15       4.394584578987e-16 
  510       3.434893065268e-10       9.485970034204e-13      -5.487413590701e-12       7.844946741305e-15       6.488864351039e-14       2.473339297505e-15       4.258180655567e-16 
  511       3.440849517188e-10       9.432844494154e-13      -5.322285196070e-12       7.869157544858e-15       6.443715945194e-14       2.450074915127e-15       4.122405755447e-16 
  512       3.446512339691e-10       9.385908056227e-13      -5.155710439159e-12       7.893280580606e-15       6.398965750162e-14       2.428256638949e-15       3.987263477255e-16 
  513       3.451879528280e-10       9.345227480216e-13      -4.987794479241e-12       7.917312187302e-15       6.354610000456e-14       2.407847742465e-15       3.852757283397e-16 
  514       3.456949085685e-10       9.310869664090e-13      -4.818644186013e-12       7.941248662201e-15       6.310644773617e-14       2.388810707258e-15       3.718890498982e-16 
  515       3.461719021952e-10       9.282901643147e-13      -4.648368147917e-12       7.965086260872e-15       6.267065989255e-14       2.371107218771e-15       3.585666310764e-16 
  516       3.466187354539e-10       9.261390589169e-13      -4.477076680467e-12       7.988821197023e-15       6.223869408084e-14       2.354698162078e-15       3.453087766068e-16 
  517       3.470352108408e-10       9.246403809579e-13      -4.304881834577e-12       8.012449642319e-15       6.181050630956e-14       2.339543617661e-15       3.321157771730e-16 
  518       3.474211316119e-10       9.238008746596e-13      -4.131897404882e-12       8.035967726202e-15       6.138605097903e-14       2.325602857184e-15       3.189879093029e-16 
  519       3.477763017923e-10       9.236272976392e-13      -3.958238938065e-12       8.059371535711e-15       6.096528087167e-14       2.312834339263e-15       3.059254352618e-16 
  520       3.481005261853e-10       9.241264208247e-13      -3.784023741184e-12       8.082657115299e-15       6.054814714242e-14       2.301195705245e-15       2.929286029460e-16 
  521       3.483936103822e-10       9.253050283703e-13      -3.609370889994e-12       8.105820466656e-15       6.013459930904e-14       2.290643774979e-15       2.799976457763e-16 
  522       3.486553607710e-10       9.271699175724e-13      -3.434401237275e-12       8.128857548529e-15       5.972458524254e-14       2.281134542589e-15       2.671327825909e-16 
  523       3.488855845463e-10       9.297278987848e-13      -3.259237421154e-12       8.151764276536e-15       5.931805115748e-14       2.272623172250e-15       2.543342175394e-16 
  524       3.490840897183e-10       9.329857953346e-13      -3.084003873436e-12       8.174536522992e-15       5.891494160240e-14       2.265063993961e-15       2.416021399756e-16 
  525       3.492506851220e-10       9.369504434374e-13      -2.908826827923e-12       8.197170116726e-15       5.851519945012e-14       2.258410499316e-15       2.289367243513e-16 
  526       3.493851804269e-10       9.416286921132e-13      -2.733834328743e-12       8.219660842900e-15       5.811876588815e-14       2.252615337283e-15       2.163381301093e-16 
  527       3.494873861461e-10       9.470274031018e-13      -2.559156238674e-12       8.242004442831e-15       5.772558040901e-14       2.247630309975e-15       2.038065015771e-16 
  528       3.495571136454e-10       9.531534507785e-13      -2.384924247470e-12       8.264196613806e-15       5.733558080063e-14       2.243406368424e-15       1.913419678601e-16 
  529       3.495941751532e-10       9.600137220697e-13      -2.211271880185e-12       8.286233008908e-15       5.694870313672e-14       2.239893608352e-15       1.789446427350e-16 
  530       3.495983837691e-10       9.676151163683e-13      -2.038334505500e-12       8.308109236830e-15       5.656488176708e-14       2.237041265952e-15       1.666146245431e-16 
  531       3.495696301586e-10       9.759627879498e-13      -1.866237539125e-12       8.329821398616e-15       5.618405975495e-14       2.234806682993e-15       1.543521358536e-16 
  532       3.495081149270e-10       9.850548204329e-13      -1.695060681660e-12       8.351367714418e-15       5.580622052301e-14       2.233182480876e-15       1.421579468780e-16 
  533       3.494141226328e-10       9.948874061829e-13      -1.524872716942e-12       8.372746940970e-15       5.543135705574e-14       2.232170123062e-15       1.300329634511e-16 
  534       3.492879457210e-10       1.005456589779e-12      -1.355743231604e-12       8.393957838751e-15       5.505946152577e-14       2.231771012701e-15       1.179780882630e-16 
  535       3.491298845646e-10       1.016758267184e-12      -1.187742618385e-12       8.414999172034e-15       5.469052528866e-14       2.231986492204e-15       1.059942208129e-16 
  536       3.489402475072e-10       1.028788184910e-12      -1.020942079441e-12       8.435869708930e-15       5.432453887775e-14       2.232817842840e-15       9.408225736102e-17 
  537       3.487193509041e-10       1.041541939193e-12      -8.554136296540e-13       8.456568221442e-15       5.396149199891e-14       2.234266284308e-15       8.224309088169e-17 
  538       3.484675191649e-10       1.055014975157e-12      -6.912300999435e-13       8.477093485505e-15       5.360137352535e-14       2.236332974330e-15       7.047761101606e-17 
  539       3.481850847947e-10       1.069202585984e-12      -5.284651405783e-13       8.497444281040e-15       5.324417149244e-14       2.239019008229e-15       5.878670402484e-17 
  540       3.478723884366e-10       1.084099912086e-12      -3.671932244859e-13       8.517619392000e-15       5.288987309250e-14       2.242325418516e-15       4.717125274102e-17 
  541       3.475297789133e-10       1.099701940270e-12      -2.074896505636e-13       8.537617606415e-15       5.253846466962e-14       2.246253174472e-15       3.563213652260e-17 
  542       3.471576132690e-10       1.116003502909e-12      -4.943054698886e-14       8.557437716442e-15       5.218993171440e-14       2.250803181734e-15       2.417023120537e-17 
  543       3.467562568114e-10       1.132999277112e-12       1.069071254697e-13       8.577078518415e-15       5.184425885884e-14       2.255976281878e-15       1.278640905564e-17 
  544       3.463260831533e-10       1.150683783891e-12       2.614455701420e-13       8.596538812886e-15       5.150142987106e-14       2.261773252001e-15       1.481538722965e-18 
  545       3.458674742550e-10       1.169051387330e-12       4.141061511456e-13       8.615817404681e-15       5.116142765016e-14       2.268194804309e-15      -9.743514807085e-18 
  546       3.453808204657e-10       1.188096293757e-12       5.648093900752e-13       8.634913102941e-15       5.082423422098e-14       2.275241585696e-15      -2.088789026020e-17 
  547       3.448665205657e-10       1.207812550909e-12       7.134749626917e-13       8.653824721172e-15       5.048983072892e-14       2.282914177332e-15      -3.195073012059e-17 
  548       3.443249818082e-10       1.228194047103e-12       8.600216956121e-13       8.672551077296e-15       5.015819743475e-14       2.291213094244e-15      -4.293118067821e-17 
  549       3.437566199611e-10       1.249234510406e-12       1.004367562998e-12       8.691090993691e-15       4.982931370939e-14       2.300138784903e-15      -5.382839207607e-17 
  550       3.431618593491e-10       1.270927507802e-12       1.146429683247e-12       8.709443297249e-15       4.950315802872e-14       2.309691630805e-15      -6.464151835744e-17 
  551       3.425411328954e-10       1.293266444363e-12       1.286124315679e-12       8.727606819412e-15       4.917970796838e-14       2.319871946056e-15      -7.536971751315e-17 
  552       3.418948821636e-10       1.316244562415e-12       1.423366857226e-12       8.745580396231e-15       4.885894019858e-14       2.330679976956e-15      -8.601215152880e-17 
  553       3.412235573997e-10       1.339854940711e-12       1.558071839126e-12       8.763362868406e-15       4.854083047888e-14       2.342115901583e-15      -9.656798643208e-17 
  554       3.405276175740e-10       1.364090493596e-12       1.690152923607e-12       8.780953081336e-15       4.822535365302e-14       2.354179829376e-15      -1.070363923400e-16 
  555       3.398075304229e-10       1.388943970179e-12       1.819522900577e-12       8.798349885167e-15       4.791248364369e-14       2.366871800721e-15      -1.174165435060e-16 
  556       3.390637724908e-10       1.414407953502e-12       1.946093684316e-12       8.815552134841e-15       4.760219344736e-14       2.380191786532e-15      -1.277076183676e-16 
  557       3.382968291721e-10       1.440474859705e-12       2.069776310165e-12       8.832558690141e-15       4.729445512905e-14       2.394139687838e-15      -1.379087995931e-16 
  558       3.375071947530e-10       1.467136937202e-12       2.190480931212e-12       8.849368415740e-15       4.698923981716e-14       2.408715335364e-15      -1.480192741294e-16 
  559       3.366953724533e-10       1.494386265842e-12       2.308116814985e-12       8.865980181250e-15       4.668651769826e-14       2.423918489117e-15      -1.580382332490e-16 
