# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  274       6.594504432609e-10       6.688245237097e-13       1.327555097804e-11       0.000000000000e+00       5.452095565869e-13       1.157332231560e-13       1.597794342237e-15 
  275       6.555975102787e-10       6.871514169752e-13       1.343434250138e-11       0.000000000000e+00       5.389420199203e-13       1.142714515880e-13       1.619487183857e-15 
  276       6.516991479085e-10       7.057582273338e-13       1.358956326635e-11       0.000000000000e+00       5.327668998824e-13       1.128209884716e-13       1.640786873599e-15 
  277       6.477565844132e-10       7.246415332464e-13       1.374114518661e-11       0.000000000000e+00       5.266834982898e-13       1.113820351449e-13       1.661695131410e-15 
  278       6.437710735907e-10       7.437977522998e-13       1.388902033933e-11       0.000000000000e+00       5.206910133015e-13       1.099547843507e-13       1.682213977810e-15 
  279       6.397438949146e-10       7.632231396657e-13       1.403312097350e-11       0.000000000000e+00       5.147885381669e-13       1.085394200996e-13       1.702345737415e-15 
  280       6.356763536750e-10       7.829137865597e-13       1.417337951823e-11       0.000000000000e+00       5.089750599724e-13       1.071361175339e-13       1.722093042458e-15 
  281       6.315697811187e-10       8.028656187011e-13       1.430972859099e-11       0.000000000000e+00       5.032494583898e-13       1.057450427918e-13       1.741458836315e-15 
  282       6.274255345898e-10       8.230743947716e-13       1.444210100593e-11       0.000000000000e+00       4.976105044231e-13       1.043663528704e-13       1.760446377030e-15 
  283       6.232449976704e-10       8.435357048753e-13       1.457042978210e-11       0.000000000000e+00       4.920568591558e-13       1.030001954898e-13       1.779059240836e-15 
  284       6.190295803209e-10       8.642449689972e-13       1.469464815180e-11       0.000000000000e+00       4.865870724990e-13       1.016467089571e-13       1.797301325679e-15 
  285       6.147807190208e-10       8.851974354630e-13       1.481468956880e-11       0.000000000000e+00       4.811995819382e-13       1.003060220293e-13       1.815176854744e-15 
  286       6.104998769088e-10       9.063881793982e-13       1.493048771667e-11       0.000000000000e+00       4.758927112807e-13       9.897825377790e-14       1.832690379976e-15 
  287       6.061885439238e-10       9.278121011874e-13       1.504197651700e-11       0.000000000000e+00       4.706646694037e-13       9.766351345205e-14       1.849846785606e-15 
  288       6.018482369452e-10       9.494639249337e-13       1.514909013773e-11       0.000000000000e+00       4.655135490010e-13       9.636190034251e-14       1.866651291673e-15 
  289       5.974804999336e-10       9.713381969176e-13       1.525176300141e-11       0.000000000000e+00       4.604373253307e-13       9.507350364528e-14       1.883109457549e-15 
  290       5.930869040710e-10       9.934292840567e-13       1.534992979347e-11       0.000000000000e+00       4.554338549627e-13       9.379840232537e-14       1.899227185460e-15 
  291       5.886690479016e-10       1.015731372365e-12       1.544352547052e-11       0.000000000000e+00       4.505008745259e-13       9.253666498051e-14       1.915010724014e-15 
  292       5.842285574722e-10       1.038238465411e-12       1.553248526860e-11       0.000000000000e+00       4.456359994559e-13       9.128834970484e-14       1.930466671722e-15 
  293       5.797670864731e-10       1.060944382780e-12       1.561674471149e-11       0.000000000000e+00       4.408367227422e-13       9.005350395263e-14       1.945601980523e-15 
  294       5.752863163779e-10       1.083842758529e-12       1.569623961898e-11       0.000000000000e+00       4.361004136757e-13       8.883216440206e-14       1.960423959304e-15 
  295       5.707879565848e-10       1.106927039650e-12       1.577090611512e-11       0.000000000000e+00       4.314243165961e-13       8.762435681884e-14       1.974940277431e-15 
  296       5.662737445566e-10       1.130190484527e-12       1.584068063654e-11       0.000000000000e+00       4.268055496393e-13       8.643009592004e-14       1.989158968264e-15 
  297       5.617453404878e-10       1.153626341953e-12       1.590550647447e-11       0.000000000000e+00       4.222416465975e-13       8.524939017852e-14       2.003086621467e-15 
  298       5.572040053419e-10       1.177228400989e-12       1.596535373634e-11       0.000000000000e+00       4.177322142620e-13       8.408225677531e-14       2.016722855282e-15 
  299       5.526509074051e-10       1.200990464880e-12       1.602020037268e-11       0.000000000000e+00       4.132773533677e-13       8.292870710968e-14       2.030065581868e-15 
  300       5.480872263439e-10       1.224906171629e-12       1.607002574807e-11       0.000000000000e+00       4.088771222420e-13       8.178874179499e-14       2.043112795314e-15 
  301       5.435141532029e-10       1.248968992693e-12       1.611481065827e-11       0.000000000000e+00       4.045315362887e-13       8.066235052907e-14       2.055862572709e-15 
  302       5.389328904022e-10       1.273172231692e-12       1.615453734736e-11       0.000000000000e+00       4.002405674718e-13       7.954951196469e-14       2.068313075213e-15 
  303       5.343446517349e-10       1.297509023112e-12       1.618918952487e-11       0.000000000000e+00       3.960041437991e-13       7.845019357991e-14       2.080462549120e-15 
  304       5.297506623647e-10       1.321972331007e-12       1.621875238293e-11       0.000000000000e+00       3.918221488066e-13       7.736435154855e-14       2.092309326930e-15 
  305       5.251521588234e-10       1.346554947706e-12       1.624321261341e-11       0.000000000000e+00       3.876944210414e-13       7.629193061059e-14       2.103851828414e-15 
  306       5.205503890085e-10       1.371249492517e-12       1.626255842503e-11       0.000000000000e+00       3.836207535463e-13       7.523286394260e-14       2.115088561683e-15 
  307       5.159466121804e-10       1.396048410429e-12       1.627677956053e-11       0.000000000000e+00       3.796008933431e-13       7.418707302812e-14       2.126018124259e-15 
  308       5.113420989604e-10       1.420943970816e-12       1.628586731379e-11       0.000000000000e+00       3.756345409165e-13       7.315446752813e-14       2.136639204138e-15 
  309       5.067381313279e-10       1.445928266143e-12       1.628981454697e-11       0.000000000000e+00       3.717213496981e-13       7.213494515144e-14       2.146950580861e-15 
  310       5.021360026181e-10       1.470993210670e-12       1.628861570767e-11       0.000000000000e+00       3.678609255500e-13       7.112839152509e-14       2.156951126581e-15 
  311       4.975370175194e-10       1.496130539156e-12       1.628226684602e-11       0.000000000000e+00       3.640528262485e-13       7.013468006481e-14       2.166639807132e-15 
  312       4.929424920710e-10       1.521331805559e-12       1.627076563185e-11       0.000000000000e+00       3.602965609682e-13       6.915367184542e-14       2.176015683095e-15 
  313       4.883537536604e-10       1.546588381747e-12       1.625411137185e-11       0.000000000000e+00       3.565915897657e-13       6.818521547122e-14       2.185077910870e-15 
  314       4.837721410209e-10       1.571891456197e-12       1.623230502664e-11       0.000000000000e+00       3.529373230629e-13       6.722914694645e-14       2.193825743738e-15 
  315       4.791990042292e-10       1.597232032702e-12       1.620534922799e-11       0.000000000000e+00       3.493331211318e-13       6.628528954569e-14       2.202258532933e-15 
  316       4.746357047029e-10       1.622600929071e-12       1.617324829589e-11       0.000000000000e+00       3.457782935773e-13       6.535345368427e-14       2.210375728712e-15 
  317       4.700836151979e-10       1.647988775839e-12       1.613600825571e-11       0.000000000000e+00       3.422720988215e-13       6.443343678870e-14       2.218176881417e-15 
  318       4.655441198062e-10       1.673386014967e-12       1.609363685537e-11       0.000000000000e+00       3.388137435875e-13       6.352502316708e-14       2.225661642547e-15 
  319       4.610186139532e-10       1.698782898545e-12       1.604614358242e-11       0.000000000000e+00       3.354023823831e-13       6.262798387954e-14       2.232829765826e-15 
  320       4.565085043953e-10       1.724169487501e-12       1.599353968121e-11       0.000000000000e+00       3.320371169843e-13       6.174207660860e-14       2.239681108271e-15 
  321       4.520152092173e-10       1.749535650301e-12       1.593583817005e-11       0.000000000000e+00       3.287169959199e-13       6.086704552968e-14       2.246215631256e-15 
  322       4.475401578302e-10       1.774871061654e-12       1.587305385830e-11       0.000000000000e+00       3.254410139542e-13       6.000262118142e-14       2.252433401586e-15 
  323       4.430847909685e-10       1.800165201216e-12       1.580520336354e-11       0.000000000000e+00       3.222081115720e-13       5.914852033616e-14       2.258334592562e-15 
  324       4.386505606879e-10       1.825407352295e-12       1.573230512868e-11       0.000000000000e+00       3.190171744612e-13       5.830444587034e-14       2.263919485048e-15 
  325       4.342389303626e-10       1.850586600556e-12       1.565437943914e-11       0.000000000000e+00       3.158670329975e-13       5.747008663492e-14       2.269188468540e-15 
  326       4.298513746829e-10       1.875691832721e-12       1.557144843996e-11       0.000000000000e+00       3.127564617278e-13       5.664511732580e-14       2.274142042236e-15 
  327       4.254893796529e-10       1.900711735277e-12       1.548353615291e-11       0.000000000000e+00       3.096841788540e-13       5.582919835423e-14       2.278780816099e-15 
  328       4.211544425880e-10       1.925634793179e-12       1.539066849370e-11       0.000000000000e+00       3.066488457170e-13       5.502197571724e-14       2.283105511932e-15 
  329       4.168480721121e-10       1.950449288554e-12       1.529287328906e-11       0.000000000000e+00       3.036490662801e-13       5.422308086802e-14       2.287116964440e-15 
  330       4.125717881554e-10       1.975143299404e-12       1.519018029388e-11       0.000000000000e+00       3.006833866133e-13       5.343213058641e-14       2.290816122298e-15 
  331       4.083271219521e-10       1.999704698311e-12       1.508262120839e-11       0.000000000000e+00       2.977502943766e-13       5.264872684925e-14       2.294204049225e-15 
  332       4.041154974539e-10       2.024122041096e-12       1.497023002612e-11       0.000000000000e+00       2.948485011201e-13       5.187253633124e-14       2.297281964541e-15 
  333       3.999378698632e-10       2.048387278271e-12       1.485304405967e-11       0.000000000000e+00       2.919778038444e-13       5.110353300420e-14       2.300051364621e-15 
  334       3.957950713210e-10       2.072493159371e-12       1.473110299325e-11       0.000000000000e+00       2.891382600274e-13       5.034176587098e-14       2.302513908834e-15 
  335       3.916879279379e-10       2.096432353353e-12       1.460444857329e-11       0.000000000000e+00       2.863299079912e-13       4.958728024693e-14       2.304671381631e-15 
  336       3.876172596620e-10       2.120197448255e-12       1.447312462591e-11       0.000000000000e+00       2.835527666928e-13       4.884011771682e-14       2.306525693654e-15 
  337       3.835838801484e-10       2.143780950877e-12       1.433717707440e-11       0.000000000000e+00       2.808068355153e-13       4.810031609164e-14       2.308078882852e-15 
  338       3.795885966275e-10       2.167175286442e-12       1.419665395680e-11       0.000000000000e+00       2.780920940578e-13       4.736790936544e-14       2.309333115586e-15 
  339       3.756322097744e-10       2.190372798273e-12       1.405160544329e-11       0.000000000000e+00       2.754085019270e-13       4.664292767226e-14       2.310290687743e-15 
  340       3.717155135770e-10       2.213365747456e-12       1.390208385377e-11       0.000000000000e+00       2.727559985277e-13       4.592539724287e-14       2.310954025846e-15 
  341       3.678392952053e-10       2.236146312520e-12       1.374814367530e-11       0.000000000000e+00       2.701345028534e-13       4.521534036172e-14       2.311325688168e-15 
  342       3.640043348803e-10       2.258706589095e-12       1.358984157964e-11       0.000000000000e+00       2.675439132772e-13       4.451277532373e-14       2.311408365835e-15 
  343       3.602114057423e-10       2.281038589592e-12       1.342723644071e-11       0.000000000000e+00       2.649841073428e-13       4.381771639114e-14       2.311204883947e-15 
  344       3.564612737201e-10       2.303134242868e-12       1.326038935214e-11       0.000000000000e+00       2.624549415546e-13       4.313017375042e-14       2.310718202681e-15 
  345       3.527546973999e-10       2.324985393898e-12       1.308936364469e-11       0.000000000000e+00       2.599562511695e-13       4.245015346905e-14       2.309951418405e-15 
  346       3.490924278937e-10       2.346583803444e-12       1.291422490381e-11       0.000000000000e+00       2.574878499865e-13       4.177765745240e-14       2.308907764789e-15 
  347       3.454752087085e-10       2.367921147724e-12       1.273504098711e-11       0.000000000000e+00       2.550495301384e-13       4.111268340058e-14       2.307590613915e-15 
  348       3.419037756150e-10       2.388989018087e-12       1.255188204187e-11       0.000000000000e+00       2.526410618822e-13       4.045522476531e-14       2.306003477388e-15 
  349       3.383788565164e-10       2.409778920675e-12       1.236482052252e-11       0.000000000000e+00       2.502621933898e-13       3.980527070673e-14       2.304150007447e-15 
  350       3.349011713169e-10       2.430282276103e-12       1.217393120815e-11       0.000000000000e+00       2.479126505388e-13       3.916280605028e-14       2.302033998077e-15 
  351       3.314714317913e-10       2.450490419118e-12       1.197929122000e-11       0.000000000000e+00       2.455921367035e-13       3.852781124354e-14       2.299659386118e-15 
  352       3.280903414529e-10       2.470394598279e-12       1.178098003897e-11       0.000000000000e+00       2.433003325454e-13       3.790026231309e-14       2.297030252375e-15 
  353       3.247585954229e-10       2.489985975621e-12       1.157907952309e-11       0.000000000000e+00       2.410368958041e-13       3.728013082134e-14       2.294150822735e-15 
  354       3.214768802992e-10       2.509255626327e-12       1.137367392504e-11       0.000000000000e+00       2.388014610880e-13       3.666738382340e-14       2.291025469268e-15 
  355       3.182458740248e-10       2.528194538399e-12       1.116484990966e-11       0.000000000000e+00       2.365936396651e-13       3.606198382394e-14       2.287658711346e-15 
  356       3.150662457570e-10       2.546793612324e-12       1.095269657138e-11       0.000000000000e+00       2.344130192540e-13       3.546388873399e-14       2.284055216752e-15 
  357       3.119386557362e-10       2.565043660752e-12       1.073730545182e-11       0.000000000000e+00       2.322591638140e-13       3.487305182786e-14       2.280219802787e-15 
  358       3.088637551543e-10       2.582935408156e-12       1.051877055719e-11       0.000000000000e+00       2.301316133368e-13       3.428942169993e-14       2.276157437386e-15 
  359       3.058421860242e-10       2.600459490510e-12       1.029718837584e-11       0.000000000000e+00       2.280298836365e-13       3.371294222155e-14       2.271873240227e-15 
  360       3.028745810480e-10       2.617606454956e-12       1.007265789575e-11       0.000000000000e+00       2.259534661407e-13       3.314355249785e-14       2.267372483839e-15 
  361       2.999615634860e-10       2.634366759473e-12       9.845280622013e-12       0.000000000000e+00       2.239018276812e-13       3.258118682460e-14       2.262660594717e-15 
  362       2.971037470257e-10       2.650730772551e-12       9.615160594350e-12       0.000000000000e+00       2.218744102850e-13       3.202577464511e-14       2.257743154431e-15 
  363       2.943017356505e-10       2.666688772856e-12       9.382404404587e-12       0.000000000000e+00       2.198706309646e-13       3.147724050698e-14       2.252625900738e-15 
  364       2.915561235083e-10       2.682230948903e-12       9.147121214167e-12       0.000000000000e+00       2.178898815093e-13       3.093550401905e-14       2.247314728690e-15 
  365       2.888674947806e-10       2.697347398725e-12       8.909422771638e-12       0.000000000000e+00       2.159315282754e-13       3.040047980820e-14       2.241815691748e-15 
  366       2.862364235513e-10       2.712028129546e-12       8.669423430158e-12       0.000000000000e+00       2.139949119775e-13       2.987207747620e-14       2.236135002891e-15 
  367       2.836634736752e-10       2.726263057446e-12       8.427240164983e-12       0.000000000000e+00       2.120793474791e-13       2.935020155659e-14       2.230279035728e-15 
  368       2.811491986473e-10       2.740042007034e-12       8.182992590971e-12       0.000000000000e+00       2.101841235830e-13       2.883475147149e-14       2.224254325608e-15 
  369       2.786941414713e-10       2.753354711120e-12       7.936802980074e-12       0.000000000000e+00       2.083085028227e-13       2.832562148849e-14       2.218067570732e-15 
  370       2.762988345281e-10       2.766190810380e-12       7.688796278838e-12       0.000000000000e+00       2.064517212527e-13       2.782270067746e-14       2.211725633261e-15 
  371       2.739637399180e-10       2.778541144558e-12       7.439091148160e-12       0.000000000000e+00       2.046131271379e-13       2.732589468481e-14       2.205234483499e-15 
  372       2.716890681784e-10       2.790401682414e-12       7.187772660388e-12       0.000000000000e+00       2.027926034292e-13       2.683519208327e-14       2.198595984622e-15 
  373       2.694749522204e-10       2.801769744790e-12       6.934918568953e-12       0.000000000000e+00       2.009901613970e-13       2.635060053184e-14       2.191810984403e-15 
  374       2.673215060333e-10       2.812642727750e-12       6.680608199402e-12       0.000000000000e+00       1.992058031355e-13       2.587212516851e-14       2.184880360990e-15 
  375       2.652288245026e-10       2.823018103369e-12       6.424922459082e-12       0.000000000000e+00       1.974395214746e-13       2.539976858607e-14       2.177805023094e-15 
  376       2.631969832263e-10       2.832893420526e-12       6.167943846832e-12       0.000000000000e+00       1.956912998911e-13       2.493353080796e-14       2.170585910184e-15 
  377       2.612260383323e-10       2.842266305701e-12       5.909756462677e-12       0.000000000000e+00       1.939611124204e-13       2.447340926407e-14       2.163223992678e-15 
  378       2.593160262954e-10       2.851134463761e-12       5.650446017514e-12       0.000000000000e+00       1.922489235683e-13       2.401939876657e-14       2.155720272132e-15 
  379       2.574669637544e-10       2.859495678762e-12       5.390099842807e-12       0.000000000000e+00       1.905546882220e-13       2.357149148572e-14       2.148075781436e-15 
  380       2.556788473290e-10       2.867347814733e-12       5.128806900276e-12       0.000000000000e+00       1.888783515621e-13       2.312967692569e-14       2.140291585005e-15 
  381       2.539516534370e-10       2.874688816475e-12       4.866657791587e-12       0.000000000000e+00       1.872198489739e-13       2.269394190040e-14       2.132368778967e-15 
  382       2.522853381113e-10       2.881516710355e-12       4.603744768044e-12       0.000000000000e+00       1.855791059591e-13       2.226427050931e-14       2.124308491360e-15 
  383       2.506798368171e-10       2.887829605091e-12       4.340161740280e-12       0.000000000000e+00       1.839560380470e-13       2.184064411329e-14       2.116111882323e-15 
  384       2.491350642687e-10       2.893625692554e-12       4.076004287947e-12       0.000000000000e+00       1.823505507065e-13       2.142304131037e-14       2.107780144283e-15 
  385       2.476509142466e-10       2.898903248557e-12       3.811369669406e-12       0.000000000000e+00       1.807625392575e-13       2.101143791162e-14       2.099314502153e-15 
  386       2.462272594148e-10       2.903660633648e-12       3.546356831421e-12       0.000000000000e+00       1.791918887822e-13       2.060580691695e-14       2.090716213521e-15 
  387       2.448639511375e-10       2.907896293903e-12       3.281066418846e-12       0.000000000000e+00       1.776384740369e-13       2.020611849093e-14       2.081986568842e-15 
  388       2.435608192966e-10       2.911608761720e-12       3.015600784317e-12       0.000000000000e+00       1.761021593634e-13       1.981233993859e-14       2.073126891629e-15 
  389       2.423176721082e-10       2.914796656612e-12       2.750063997944e-12       0.000000000000e+00       1.745827986006e-13       1.942443568128e-14       2.064138538647e-15 
  390       2.411342959402e-10       2.917458685998e-12       2.484561857002e-12       0.000000000000e+00       1.730802349961e-13       1.904236723248e-14       2.055022900104e-15 
  391       2.400104551290e-10       2.919593646000e-12       2.219201895618e-12       0.000000000000e+00       1.715943011175e-13       1.866609317359e-14       2.045781399841e-15 
  392       2.389458917966e-10       2.921200422230e-12       1.954093394468e-12       0.000000000000e+00       1.701248187644e-13       1.829556912978e-14       2.036415495528e-15 
  393       2.379403256677e-10       2.922277990591e-12       1.689347390462e-12       0.000000000000e+00       1.686715988794e-13       1.793074774581e-14       2.026926678852e-15 
  394       2.369934538870e-10       2.922825418062e-12       1.425076686437e-12       0.000000000000e+00       1.672344414600e-13       1.757157866183e-14       2.017316475710e-15 
  395       2.361049508358e-10       2.922841863498e-12       1.161395860849e-12       0.000000000000e+00       1.658131354700e-13       1.721800848923e-14       2.007586446400e-15 
  396       2.352744679493e-10       2.922326578416e-12       8.984212774631e-13       0.000000000000e+00       1.644074587510e-13       1.686998078642e-14       1.997738185817e-15 
  397       2.345016335338e-10       2.921278907794e-12       6.362710950425e-13       0.000000000000e+00       1.630171779343e-13       1.652743603471e-14       1.987773323640e-15 
  398       2.337860525834e-10       2.919698290862e-12       3.750652770418e-13       0.000000000000e+00       1.616420483518e-13       1.619031161407e-14       1.977693524524e-15 
  399       2.331273065972e-10       2.917584261895e-12       1.149256012961e-13       0.000000000000e+00       1.602818139481e-13       1.585854177898e-14       1.967500488298e-15 
  400       2.325249533966e-10       2.914936451003e-12      -1.440243302874e-13       0.000000000000e+00       1.589362071918e-13       1.553205763424e-14       1.957195950147e-15 
  401       2.319785269422e-10       2.911754584931e-12      -4.016590820386e-13       0.000000000000e+00       1.576049489870e-13       1.521078711080e-14       1.946781680814e-15 
  402       2.314875371504e-10       2.908038487846e-12      -6.578513748344e-13       0.000000000000e+00       1.562877485851e-13       1.489465494160e-14       1.936259486784e-15 
  403       2.310514697113e-10       2.903788082130e-12      -9.124720764072e-13       0.000000000000e+00       1.549843034959e-13       1.458358263734e-14       1.925631210481e-15 
  404       2.306697859051e-10       2.899003389179e-12      -1.165390191654e-12       0.000000000000e+00       1.536942993997e-13       1.427748846234e-14       1.914898730457e-15 
  405       2.303419224194e-10       2.893684530188e-12      -1.416472852947e-12       0.000000000000e+00       1.524174100582e-13       1.397628741034e-14       1.904063961584e-15 
  406       2.300672911663e-10       2.887831726951e-12      -1.665585310441e-12       0.000000000000e+00       1.511532972267e-13       1.367989118034e-14       1.893128855248e-15 
  407       2.298452790992e-10       2.881445302650e-12      -1.912590922383e-12       0.000000000000e+00       1.499016105650e-13       1.338820815240e-14       1.882095399538e-15 
  408       2.296752480303e-10       2.874525682648e-12      -2.157351145422e-12       0.000000000000e+00       1.486619875496e-13       1.310114336348e-14       1.870965619441e-15 
  409       2.295565344472e-10       2.867073395285e-12      -2.399725524919e-12       0.000000000000e+00       1.474340533846e-13       1.281859848324e-14       1.859741577031e-15 
  410       2.294884927645e-10       2.859089776281e-12      -2.639586060553e-12       0.000000000000e+00       1.462174867111e-13       1.254048570079e-14       1.848425220579e-15 
  411       2.294706271384e-10       2.850579107831e-12      -2.876860883508e-12       0.000000000000e+00       1.450122194784e-13       1.226676997609e-14       1.837017925588e-15 
  412       2.295024639617e-10       2.841546556830e-12      -3.111492107228e-12       0.000000000000e+00       1.438182439776e-13       1.199742823752e-14       1.825520937884e-15 
  413       2.295835086988e-10       2.831997479398e-12      -3.343421592397e-12       0.000000000000e+00       1.426355476431e-13       1.173243559190e-14       1.813935523305e-15 
  414       2.297132457346e-10       2.821937422171e-12      -3.572590947489e-12       0.000000000000e+00       1.414641130101e-13       1.147176531026e-14       1.802262967792e-15 
  415       2.298911382218e-10       2.811372123598e-12      -3.798941529309e-12       0.000000000000e+00       1.403039176733e-13       1.121538881351e-14       1.790504577471e-15 
  416       2.301166279293e-10       2.800307515230e-12      -4.022414443542e-12       0.000000000000e+00       1.391549342458e-13       1.096327565822e-14       1.778661678741e-15 
  417       2.303891350901e-10       2.788749723021e-12      -4.242950545301e-12       0.000000000000e+00       1.380171303165e-13       1.071539352230e-14       1.766735618350e-15 
  418       2.307080582490e-10       2.776705068615e-12      -4.460490439671e-12       0.000000000000e+00       1.368904684095e-13       1.047170819078e-14       1.754727763488e-15 
  419       2.310727741109e-10       2.764180070647e-12      -4.674974482253e-12       0.000000000000e+00       1.357749059417e-13       1.023218354147e-14       1.742639501867e-15 
  420       2.314826373889e-10       2.751181446030e-12      -4.886342779717e-12       0.000000000000e+00       1.346703951817e-13       9.996781530761e-15       1.730472241806e-15 
  421       2.319369806518e-10       2.737716111256e-12      -5.094535190339e-12       0.000000000000e+00       1.335768832081e-13       9.765462179283e-15       1.718227412314e-15 
  422       2.324351141726e-10       2.723791183685e-12      -5.299491324557e-12       0.000000000000e+00       1.324943118678e-13       9.538183557678e-15       1.705906463177e-15 
  423       2.329763257760e-10       2.709413982840e-12      -5.501150545508e-12       0.000000000000e+00       1.314226177342e-13       9.314901772309e-15       1.693510865040e-15 
  424       2.335598806868e-10       2.694592031704e-12      -5.699451969583e-12       0.000000000000e+00       1.303617320661e-13       9.095570950989e-15       1.681042109492e-15 
  425       2.341850213778e-10       2.679333058011e-12      -5.894334466964e-12       0.000000000000e+00       1.293115807658e-13       8.880143228707e-15       1.668501709152e-15 
  426       2.348509674176e-10       2.663644995541e-12      -6.085736662179e-12       0.000000000000e+00       1.282720843373e-13       8.668568733358e-15       1.655891197748e-15 
  427       2.355569153187e-10       2.647535985415e-12      -6.273596934642e-12       0.000000000000e+00       1.272431578452e-13       8.460795571466e-15       1.643212130209e-15 
  428       2.363020383854e-10       2.631014377388e-12      -6.457853419202e-12       0.000000000000e+00       1.262247108725e-13       8.256769813915e-15       1.630466082742e-15 
  429       2.370854865620e-10       2.614088731142e-12      -6.638444006688e-12       0.000000000000e+00       1.252166474797e-13       8.056435481669e-15       1.617654652921e-15 
  430       2.379063862807e-10       2.596767817585e-12      -6.815306344457e-12       0.000000000000e+00       1.242188661624e-13       7.859734531508e-15       1.604779459770e-15 
  431       2.387638403093e-10       2.579060620137e-12      -6.988377836937e-12       0.000000000000e+00       1.232312598103e-13       7.666606841747e-15       1.591842143845e-15 
  432       2.396569275996e-10       2.560976336033e-12      -7.157595646177e-12       0.000000000000e+00       1.222537156654e-13       7.476990197965e-15       1.578844367323e-15 
  433       2.405847031352e-10       2.542524377610e-12      -7.322896692391e-12       0.000000000000e+00       1.212861152803e-13       7.290820278735e-15       1.565787814081e-15 
  434       2.415461977795e-10       2.523714373604e-12      -7.484217654504e-12       0.000000000000e+00       1.203283344768e-13       7.108030641346e-15       1.552674189785e-15 
  435       2.425404181236e-10       2.504556170446e-12      -7.641494970700e-12       0.000000000000e+00       1.193802433042e-13       6.928552707534e-15       1.539505221969e-15 
  436       2.435663463344e-10       2.485059833552e-12      -7.794664838965e-12       0.000000000000e+00       1.184417059974e-13       6.752315749206e-15       1.526282660127e-15 
  437       2.446229400025e-10       2.465235648620e-12      -7.943663217636e-12       0.000000000000e+00       1.175125809360e-13       6.579246874166e-15       1.513008275787e-15 
  438       2.457091319903e-10       2.445094122923e-12      -8.088425825948e-12       0.000000000000e+00       1.165927206019e-13       6.409271011845e-15       1.499683862606e-15 
  439       2.468238302799e-10       2.424645986603e-12      -8.228888144577e-12       0.000000000000e+00       1.156819715383e-13       6.242310899028e-15       1.486311236446e-15 
  440       2.479659178212e-10       2.403902193966e-12      -8.364985416188e-12       0.000000000000e+00       1.147801743078e-13       6.078287065574e-15       1.472892235463e-15 
  441       2.491342523796e-10       2.382873924776e-12      -8.496652645981e-12       0.000000000000e+00       1.138871634507e-13       5.917117820153e-15       1.459428720188e-15 
  442       2.503276663842e-10       2.361572585547e-12      -8.623824602237e-12       0.000000000000e+00       1.130027674439e-13       5.758719235964e-15       1.445922573614e-15 
  443       2.515449667760e-10       2.340009810839e-12      -8.746435816866e-12       0.000000000000e+00       1.121268086587e-13       5.603005136467e-15       1.432375701281e-15 
  444       2.527849348553e-10       2.318197464554e-12      -8.864420585948e-12       0.000000000000e+00       1.112591033194e-13       5.449887081108e-15       1.418790031355e-15 
  445       2.540463261304e-10       2.296147641225e-12      -8.977712970288e-12       0.000000000000e+00       1.103994614620e-13       5.299274351045e-15       1.405167514719e-15 
  446       2.553278701648e-10       2.273872667314e-12      -9.086246795953e-12       0.000000000000e+00       1.095476868920e-13       5.151073934876e-15       1.391510125052e-15 
  447       2.566282704259e-10       2.251385102506e-12      -9.189955654823e-12       0.000000000000e+00       1.087035771436e-13       5.005190514366e-15       1.377819858917e-15 
  448       2.579462041327e-10       2.228697741000e-12      -9.288772905138e-12       0.000000000000e+00       1.078669234371e-13       4.861526450174e-15       1.364098735841e-15 
  449       2.592804462217e-10       2.205823111297e-12      -9.382643406185e-12       0.000000000000e+00       1.070375461845e-13       4.720000325345e-15       1.350348628838e-15 
  450       2.606302459721e-10       2.182771955088e-12      -9.471559139424e-12       0.000000000000e+00       1.062154028523e-13       4.580603265652e-15       1.336570749753e-15 
  451       2.619949622733e-10       2.159554701672e-12      -9.555524741487e-12       0.000000000000e+00       1.054004835083e-13       4.443344414245e-15       1.322766147419e-15 
  452       2.633739405298e-10       2.136181966012e-12      -9.634545881736e-12       0.000000000000e+00       1.045927755696e-13       4.308232535412e-15       1.308935875706e-15 
  453       2.647665125835e-10       2.112664549726e-12      -9.708629269775e-12       0.000000000000e+00       1.037922637830e-13       4.175276011321e-15       1.295080993505e-15 
  454       2.661719966350e-10       2.089013442088e-12      -9.777782662973e-12       0.000000000000e+00       1.029989302041e-13       4.044482838776e-15       1.281202564705e-15 
  455       2.675896971657e-10       2.065239821024e-12      -9.842014873969e-12       0.000000000000e+00       1.022127541767e-13       3.915860625957e-15       1.267301658185e-15 
  456       2.690189048590e-10       2.041355054104e-12      -9.901335778196e-12       0.000000000000e+00       1.014337123125e-13       3.789416589175e-15       1.253379347793e-15 
  457       2.704588965225e-10       2.017370699543e-12      -9.955756321393e-12       0.000000000000e+00       1.006617784706e-13       3.665157549618e-15       1.239436712329e-15 
