# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  398       2.321854808584e-10       2.863200387197e-12      -1.952783692614e-12       5.256274893116e-15       1.503797838478e-13       1.786706220810e-14       1.986716799340e-15 
  399       2.320374070420e-10       2.855936581170e-12      -2.199406010965e-12       5.273274180535e-15       1.491103151569e-13       1.752053772067e-14       1.974424625224e-15 
  400       2.319426972287e-10       2.848144891395e-12      -2.443799671384e-12       5.290385983674e-15       1.478545201853e-13       1.717896993789e-14       1.961998274168e-15 
  401       2.319006139783e-10       2.839828252939e-12      -2.685840470761e-12       5.307612499841e-15       1.466121383783e-13       1.684231369417e-14       1.949443161042e-15 
  402       2.319103918458e-10       2.830989753518e-12      -2.925402589054e-12       5.324955945666e-15       1.453828983015e-13       1.651052120641e-14       1.936764811061e-15 
  403       2.319712371773e-10       2.821632634604e-12      -3.162358581382e-12       5.342418557153e-15       1.441665175583e-13       1.618354205352e-14       1.923968860439e-15 
  404       2.320823279065e-10       2.811760292540e-12      -3.396579370127e-12       5.360002589736e-15       1.429627027071e-13       1.586132315585e-14       1.911061057047e-15 
  405       2.322428133508e-10       2.801376279651e-12      -3.627934237028e-12       5.377710318332e-15       1.417711491790e-13       1.554380875473e-14       1.898047261069e-15 
  406       2.324518140079e-10       2.790484305349e-12      -3.856290815278e-12       5.395544037397e-15       1.405915411950e-13       1.523094039193e-14       1.884933445659e-15 
  407       2.327084213513e-10       2.779088237251e-12      -4.081515081624e-12       5.413506060982e-15       1.394235516835e-13       1.492265688914e-14       1.871725697597e-15 
  408       2.330116976275e-10       2.767192102283e-12      -4.303471348464e-12       5.431598722784e-15       1.382668421977e-13       1.461889432746e-14       1.858430217944e-15 
  409       2.333606756513e-10       2.754800087798e-12      -4.522022255940e-12       5.449824376205e-15       1.371210628332e-13       1.431958602691e-14       1.845053322700e-15 
  410       2.337544342775e-10       2.741916989954e-12      -4.737044501951e-12       5.468184966109e-15       1.359859135573e-13       1.402467434938e-14       1.831600539669e-15 
  411       2.341923281737e-10       2.728549574119e-12      -4.948476662127e-12       5.486680727289e-15       1.348613307608e-13       1.373414661003e-14       1.818073862467e-15 
  412       2.346737657849e-10       2.714705264833e-12      -5.156273048039e-12       5.505311440008e-15       1.337473071517e-13       1.344800039753e-14       1.804474400546e-15 
  413       2.351981342449e-10       2.700391704312e-12      -5.360388125567e-12       5.524076853886e-15       1.326438309007e-13       1.316623185342e-14       1.790803274210e-15 
  414       2.357647992263e-10       2.685616753879e-12      -5.560776518214e-12       5.542976687642e-15       1.315508856026e-13       1.288883565996e-14       1.777061614628e-15 
  415       2.363731047904e-10       2.670388495389e-12      -5.757393010402e-12       5.562010628850e-15       1.304684502372e-13       1.261580502807e-14       1.763250563850e-15 
  416       2.370223732377e-10       2.654715232660e-12      -5.950192550783e-12       5.581178333684e-15       1.293964991309e-13       1.234713168523e-14       1.749371274816e-15 
  417       2.377119049575e-10       2.638605492904e-12      -6.139130255539e-12       5.600479426673e-15       1.283350019171e-13       1.208280586340e-14       1.735424911372e-15 
  418       2.384409782788e-10       2.622068028155e-12      -6.324161411690e-12       5.619913500443e-15       1.272839234981e-13       1.182281628690e-14       1.721412648280e-15 
  419       2.392088493197e-10       2.605111816696e-12      -6.505241480397e-12       5.639480115475e-15       1.262432240059e-13       1.156715016031e-14       1.707335671233e-15 
  420       2.400147518379e-10       2.587746064491e-12      -6.682326100267e-12       5.659178799849e-15       1.252128587633e-13       1.131579315641e-14       1.693195176864e-15 
  421       2.408578970808e-10       2.569980206614e-12      -6.855371090658e-12       5.679009048996e-15       1.241927782450e-13       1.106872940407e-14       1.678992372766e-15 
  422       2.417374736355e-10       2.551823908678e-12      -7.024332454983e-12       5.698970325446e-15       1.231829280392e-13       1.082594147613e-14       1.664728477496e-15 
  423       2.426526472790e-10       2.533287068261e-12      -7.189166384015e-12       5.719062058582e-15       1.221832488081e-13       1.058741037735e-14       1.650404720595e-15 
  424       2.436025608285e-10       2.514379816341e-12      -7.349829259192e-12       5.739283644383e-15       1.211936762495e-13       1.035311553229e-14       1.636022342595e-15 
  425       2.445863339911e-10       2.495112518720e-12      -7.506277655920e-12       5.759634445180e-15       1.202141410578e-13       1.012303477319e-14       1.621582595039e-15 
  426       2.456030632146e-10       2.475495777458e-12      -7.658468346880e-12       5.780113789401e-15       1.192445688853e-13       9.897144327941e-15       1.607086740485e-15 
  427       2.466518215368e-10       2.455540432296e-12      -7.806358305332e-12       5.800720971325e-15       1.182848803029e-13       9.675418807929e-15       1.592536052525e-15 
  428       2.477316584363e-10       2.435257562093e-12      -7.949904708417e-12       5.821455250827e-15       1.173349907618e-13       9.457831195971e-15       1.577931815797e-15 
  429       2.488415996825e-10       2.414658486246e-12      -8.089064940468e-12       5.842315853132e-15       1.163948105544e-13       9.244352834211e-15       1.563275325994e-15 
  430       2.499806471852e-10       2.393754766130e-12      -8.223796596305e-12       5.863301968562e-15       1.154642447753e-13       9.034953412029e-15       1.548567889882e-15 
  431       2.511477788457e-10       2.372558206516e-12      -8.354057484549e-12       5.884412752286e-15       1.145431932827e-13       8.829600953944e-15       1.533810825310e-15 
  432       2.523419484059e-10       2.351080857010e-12      -8.479805630922e-12       5.905647324071e-15       1.136315506594e-13       8.628261807520e-15       1.519005461221e-15 
  433       2.535620852991e-10       2.329335013474e-12      -8.600999281553e-12       5.927004768029e-15       1.127292061740e-13       8.430900631274e-15       1.504153137670e-15 
  434       2.548070945001e-10       2.307333219463e-12      -8.717596906279e-12       5.948484132373e-15       1.118360437421e-13       8.237480382574e-15       1.489255205830e-15 
  435       2.560758563748e-10       2.285088267647e-12      -8.829557201956e-12       5.970084429156e-15       1.109519418873e-13       8.047962305553e-15       1.474313028011e-15 
  436       2.573672265311e-10       2.262613201245e-12      -8.936839095759e-12       5.991804634033e-15       1.100767737024e-13       7.862305919010e-15       1.459327977670e-15 
  437       2.586800356683e-10       2.239921315453e-12      -9.039401748489e-12       6.013643686000e-15       1.092104068108e-13       7.680469004314e-15       1.444301439422e-15 
  438       2.600130894278e-10       2.217026158872e-12      -9.137204557875e-12       6.035600487151e-15       1.083527033272e-13       7.502407593314e-15       1.429234809057e-15 
  439       2.613651682429e-10       2.193941534939e-12      -9.230207161882e-12       6.057673902424e-15       1.075035198191e-13       7.328075956238e-15       1.414129493550e-15 
  440       2.627350271888e-10       2.170681503353e-12      -9.318369442012e-12       6.079862759353e-15       1.066627072676e-13       7.157426589604e-15       1.398986911073e-15 
  441       2.641213958333e-10       2.147260381510e-12      -9.401651526612e-12       6.102165847813e-15       1.058301110291e-13       6.990410204125e-15       1.383808491009e-15 
  442       2.655229780864e-10       2.123692745927e-12      -9.480013794178e-12       6.124581919778e-15       1.050055707959e-13       6.826975712608e-15       1.368595673967e-15 
  443       2.669384520506e-10       2.099993433673e-12      -9.553416876656e-12       6.147109689061e-15       1.041889205577e-13       6.667070217868e-15       1.353349911791e-15 
  444       2.683664698711e-10       2.076177543797e-12      -9.621821662753e-12       6.169747831072e-15       1.033799885624e-13       6.510639000628e-15       1.338072667574e-15 
  445       2.698056575857e-10       2.052260438761e-12      -9.685189301235e-12       6.192494982562e-15       1.025785972776e-13       6.357625507423e-15       1.322765415671e-15 
  446       2.712546149753e-10       2.028257745864e-12      -9.743481204237e-12       6.215349741377e-15       1.017845633517e-13       6.207971338513e-15       1.307429641714e-15 
  447       2.727119154138e-10       2.004185358675e-12      -9.796659050565e-12       6.238310666204e-15       1.009976975747e-13       6.061616235778e-15       1.292066842621e-15 
  448       2.741761057181e-10       1.980059438462e-12      -9.844684789000e-12       6.261376276322e-15       1.002178048399e-13       5.918498070633e-15       1.276678526610e-15 
  449       2.756458556483e-10       1.955895456158e-12      -9.887530909108e-12       6.284544926132e-15       9.944471730059e-14       5.778560255568e-15       1.261266237262e-15 
  450       2.771204120404e-10       1.931705281224e-12      -9.925211612925e-12       6.307814424787e-15       9.867839510284e-14       5.641774267527e-15       1.245831626535e-15 
  451       2.785991590783e-10       1.907500001366e-12      -9.957752658797e-12       6.331182403755e-15       9.791882883720e-14       5.508117829810e-15       1.230376384135e-15 
  452       2.800814699127e-10       1.883290874339e-12      -9.985181194438e-12       6.354646440603e-15       9.716600661821e-14       5.377567546661e-15       1.214902213713e-15 
  453       2.815667065994e-10       1.859089328802e-12      -1.000752576634e-11       6.378204058677e-15       9.641991406526e-14       5.250098895581e-15       1.199410832889e-15 
  454       2.830542200386e-10       1.834906965180e-12      -1.002481632916e-11       6.401852726771e-15       9.568053428347e-14       5.125686219643e-15       1.183903973279e-15 
  455       2.845433499136e-10       1.810755556523e-12      -1.003708425515e-11       6.425589858808e-15       9.494784784454e-14       5.004302719808e-15       1.168383380523e-15 
  456       2.860334246304e-10       1.786647049365e-12      -1.004436234354e-11       6.449412813511e-15       9.422183276761e-14       4.885920447235e-15       1.152850814310e-15 
  457       2.875237612561e-10       1.762593564585e-12      -1.004668482993e-11       6.473318894080e-15       9.350246450012e-14       4.770510295601e-15       1.137308048411e-15 
  458       2.890136654583e-10       1.738607398263e-12      -1.004408739573e-11       6.497305347868e-15       9.278971589872e-14       4.658041993409e-15       1.121756870696e-15 
  459       2.905024314438e-10       1.714701022542e-12      -1.003660717753e-11       6.521369366055e-15       9.208355721005e-14       4.548484096310e-15       1.106199083172e-15 
  460       2.919893418980e-10       1.690887086488e-12      -1.002428277650e-11       6.545508083325e-15       9.138395605167e-14       4.441803979409e-15       1.090636502002e-15 
  461       2.934736679234e-10       1.667178416946e-12      -1.000715426781e-11       6.569718577538e-15       9.069087739289e-14       4.337967829585e-15       1.075070957536e-15 
  462       2.949546689791e-10       1.643588019402e-12      -9.985263210055e-12       6.593997869411e-15       9.000428353566e-14       4.236940637805e-15       1.059504294336e-15 
  463       2.964315928196e-10       1.620129078844e-12      -9.958652654593e-12       6.618342922186e-15       8.932413409539e-14       4.138686191435e-15       1.043938371206e-15 
  464       2.979036754337e-10       1.596814960616e-12      -9.927367155006e-12       6.642750641314e-15       8.865038598186e-14       4.043167066558e-15       1.028375061215e-15 
  465       2.993701409838e-10       1.573659211282e-12      -9.891452776475e-12       6.667217874120e-15       8.798299338005e-14       3.950344620285e-15       1.012816251729e-15 
  466       3.008302017444e-10       1.550675559486e-12      -9.850957105191e-12       6.691741409489e-15       8.732190773101e-14       3.860178983073e-15       9.972638444313e-16 
  467       3.022830580418e-10       1.527877916805e-12      -9.805929257757e-12       6.716317977533e-15       8.666707771274e-14       3.772629051035e-15       9.817197553570e-16 
  468       3.037278981926e-10       1.505280378617e-12      -9.756419890586e-12       6.740944249271e-15       8.601844922103e-14       3.687652478260e-15       9.661859149149e-16 
  469       3.051638984427e-10       1.482897224954e-12      -9.702481209312e-12       6.765616836302e-15       8.537596535034e-14       3.605205669121e-15       9.506642679168e-16 
  470       3.065902229066e-10       1.460742921363e-12      -9.644166978183e-12       6.790332290482e-15       8.473956637465e-14       3.525243770594e-15       9.351567736037e-16 
  471       3.080060235064e-10       1.438832119767e-12      -9.581532529473e-12       6.815087103598e-15       8.410918972833e-14       3.447720664570e-15       9.196654056734e-16 
  472       3.094104399105e-10       1.417179659322e-12      -9.514634772877e-12       6.839877707044e-15       8.348476998699e-14       3.372588960172e-15       9.041921523071e-16 
  473       3.108025994727e-10       1.395800567279e-12      -9.443532204917e-12       6.864700471496e-15       8.286623884837e-14       3.299799986064e-15       8.887390161968e-16 
  474       3.121816171716e-10       1.374710059842e-12      -9.368284918347e-12       6.889551706588e-15       8.225352511317e-14       3.229303782771e-15       8.733080145723e-16 
  475       3.135465955490e-10       1.353923543025e-12      -9.288954611550e-12       6.914427660587e-15       8.164655466596e-14       3.161049094992e-15       8.579011792279e-16 
  476       3.148966246493e-10       1.333456613517e-12      -9.205604597945e-12       6.939324520066e-15       8.104525045597e-14       3.094983363910e-15       8.425205565501e-16 
  477       3.162307819587e-10       1.313325059535e-12      -9.118299815389e-12       6.964238409584e-15       8.044953247803e-14       3.031052719514e-15       8.271682075441e-16 
  478       3.175481323434e-10       1.293544861689e-12      -9.027106835578e-12       6.989165391358e-15       7.985931775337e-14       2.969201972905e-15       8.118462078610e-16 
  479       3.188477279896e-10       1.274132193837e-12      -8.932093873452e-12       7.014101464938e-15       7.927452031054e-14       2.909374608618e-15       7.965566478252e-16 
  480       3.201286083418e-10       1.255103423948e-12      -8.833330796593e-12       7.039042566885e-15       7.869505116622e-14       2.851512776931e-15       7.813016324610e-16 
  481       3.213898000421e-10       1.236475114957e-12      -8.730889134636e-12       7.063984570445e-15       7.812081830611e-14       2.795557286180e-15       7.660832815197e-16 
  482       3.226303168693e-10       1.218264025629e-12      -8.624842088661e-12       7.088923285221e-15       7.755172666580e-14       2.741447595076e-15       7.509037295071e-16 
  483       3.238491596775e-10       1.200487111416e-12      -8.515264540607e-12       7.113854456856e-15       7.698767811162e-14       2.689121805018e-15       7.357651257101e-16 
  484       3.250453163358e-10       1.183161525316e-12      -8.402233062663e-12       7.138773766699e-15       7.642857142148e-14       2.638516652406e-15       7.206696342238e-16 
  485       3.262177616663e-10       1.166304618734e-12      -8.285825926682e-12       7.163676831490e-15       7.587430226579e-14       2.589567500957e-15       7.056194339789e-16 
  486       3.273654573843e-10       1.149933942341e-12      -8.166123113573e-12       7.188559203025e-15       7.532476318828e-14       2.542208334019e-15       6.906167187684e-16 
  487       3.284873520363e-10       1.134067246929e-12      -8.043206322713e-12       7.213416367841e-15       7.477984358686e-14       2.496371746884e-15       6.756636972749e-16 
  488       3.295825278989e-10       1.118720488996e-12      -7.917157390689e-12       7.238244047659e-15       7.423944780920e-14       2.451998855419e-15       6.607623581724e-16 
  489       3.306506466143e-10       1.103901780319e-12      -7.788053476590e-12       7.263039111251e-15       7.370355007150e-14       2.409069362446e-15       6.459137576771e-16 
  490       3.316915167163e-10       1.089617259743e-12      -7.655971751742e-12       7.287798689110e-15       7.317214113883e-14       2.367572372325e-15       6.311187108156e-16 
  491       3.327049478849e-10       1.075873072013e-12      -7.520990985969e-12       7.312519874966e-15       7.264521034843e-14       2.327496552978e-15       6.163780243398e-16 
  492       3.336907509591e-10       1.062675367629e-12      -7.383191556192e-12       7.337199725609e-15       7.212274559967e-14       2.288830133184e-15       6.016924966354e-16 
  493       3.346487379497e-10       1.050030302703e-12      -7.242655455038e-12       7.361835260714e-15       7.160473334403e-14       2.251560899884e-15       5.870629176310e-16 
  494       3.355787220525e-10       1.037944038816e-12      -7.099466299437e-12       7.386423462674e-15       7.109115857510e-14       2.215676195480e-15       5.724900687067e-16 
  495       3.364805176612e-10       1.026422742872e-12      -6.953709339226e-12       7.410961276420e-15       7.058200481851e-14       2.181162915137e-15       5.579747226035e-16 
  496       3.373539403798e-10       1.015472586957e-12      -6.805471465753e-12       7.435445609249e-15       7.007725412191e-14       2.148007504083e-15       5.435176433319e-16 
  497       3.381988070363e-10       1.005099748191e-12      -6.654841220481e-12       7.459873330653e-15       6.957688704496e-14       2.116195954910e-15       5.291195860809e-16 
  498       3.390149356948e-10       9.953104085880e-13      -6.501908803587e-12       7.484241272145e-15       6.908088264931e-14       2.085713804877e-15       5.147812971269e-16 
  499       3.398021456690e-10       9.861107549093e-13      -6.346766082567e-12       7.508546227083e-15       6.858921848853e-14       2.056546133207e-15       5.005035137427e-16 
  500       3.405602575350e-10       9.775069785206e-13      -6.189506600839e-12       7.532784950499e-15       6.810187059813e-14       2.028677558390e-15       4.862869641064e-16 
  501       3.412890931439e-10       9.695052752479e-13      -6.030225586347e-12       7.556954158925e-15       6.761881348549e-14       2.002092235486e-15       4.721323672102e-16 
  502       3.419884756350e-10       9.621118452332e-13      -5.869019960158e-12       7.581050530220e-15       6.714002011986e-14       1.976773853422e-15       4.580404327695e-16 
  503       3.426582294487e-10       9.553328927912e-13      -5.705988345073e-12       7.605070703394e-15       6.666546192234e-14       1.952705632296e-15       4.440118611318e-16 
  504       3.432981803394e-10       9.491746262644e-13      -5.541231074224e-12       7.629011278438e-15       6.619510875580e-14       1.929870320676e-15       4.300473431853e-16 
  505       3.439081553882e-10       9.436432578798e-13      -5.374850199676e-12       7.652868816150e-15       6.572892891492e-14       1.908250192902e-15       4.161475602685e-16 
  506       3.444879830160e-10       9.387450036048e-13      -5.206949501036e-12       7.676639837960e-15       6.526688911613e-14       1.887827046386e-15       4.023131840783e-16 
  507       3.450374929964e-10       9.344860830029e-13      -5.037634494050e-12       7.700320825756e-15       6.480895448755e-14       1.868582198914e-15       3.885448765796e-16 
  508       3.455565164687e-10       9.308727190901e-13      -4.867012439207e-12       7.723908221713e-15       6.435508855904e-14       1.850496485946e-15       3.748432899138e-16 
  509       3.460448859504e-10       9.279111381906e-13      -4.695192350343e-12       7.747398428120e-15       6.390525325208e-14       1.833550257917e-15       3.612090663081e-16 
  510       3.465024353508e-10       9.256075697930e-13      -4.522285003243e-12       7.770787807202e-15       6.345940886983e-14       1.817723377540e-15       3.476428379839e-16 
  511       3.469289999831e-10       9.239682464062e-13      -4.348402944244e-12       7.794072680951e-15       6.301751408704e-14       1.802995217103e-15       3.341452270662e-16 
  512       3.473244165780e-10       9.229994034155e-13      -4.173660498838e-12       7.817249330952e-15       6.257952594003e-14       1.789344655773e-15       3.207168454924e-16 
  513       3.476885232963e-10       9.227072789387e-13      -3.998173780274e-12       7.840313998208e-15       6.214539981671e-14       1.776750076896e-15       3.073582949211e-16 
  514       3.480211597417e-10       9.230981136819e-13      -3.822060698161e-12       7.863262882966e-15       6.171508944648e-14       1.765189365298e-15       2.940701666409e-16 
  515       3.483221669740e-10       9.241781507955e-13      -3.645440967070e-12       7.886092144548e-15       6.128854689027e-14       1.754639904584e-15       2.808530414799e-16 
  516       3.485913875218e-10       9.259536357305e-13      -3.468436115140e-12       7.908797901172e-15       6.086572253045e-14       1.745078574444e-15       2.677074897139e-16 
  517       3.488286653954e-10       9.284308160942e-13      -3.291169492677e-12       7.931376229782e-15       6.044656506087e-14       1.736481747948e-15       2.546340709758e-16 
  518       3.490338461000e-10       9.316159415065e-13      -3.113766280757e-12       7.953823165872e-15       6.003102147676e-14       1.728825288850e-15       2.416333341645e-16 
  519       3.492067766481e-10       9.355152634555e-13      -2.936353499832e-12       7.976134703317e-15       5.961903706476e-14       1.722084548890e-15       2.287058173534e-16 
  520       3.493473055728e-10       9.401350351542e-13      -2.759060018329e-12       7.998306794195e-15       5.921055539286e-14       1.716234365090e-15       2.158520476999e-16 
  521       3.494552829408e-10       9.454815113955e-13      -2.582016561256e-12       8.020335348614e-15       5.880551830038e-14       1.711249057063e-15       2.030725413540e-16 
  522       3.495305603648e-10       9.515609484094e-13      -2.405355718803e-12       8.042216234544e-15       5.840386588795e-14       1.707102424304e-15       1.903678033671e-16 
  523       3.495729910170e-10       9.583796037180e-13      -2.229211954942e-12       8.063945277635e-15       5.800553650747e-14       1.703767743501e-15       1.777383276013e-16 
  524       3.495824296416e-10       9.659437359920e-13      -2.053721616037e-12       8.085518261050e-15       5.761046675209e-14       1.701217765828e-15       1.651845966380e-16 
  525       3.495587325678e-10       9.742596049067e-13      -1.879022939440e-12       8.106930925291e-15       5.721859144619e-14       1.699424714249e-15       1.527070816870e-16 
  526       3.495017577229e-10       9.833334709980e-13      -1.705256062097e-12       8.128178968022e-15       5.682984363532e-14       1.698360280820e-15       1.403062424954e-16 
  527       3.494114383839e-10       9.931698471607e-13      -1.532550603489e-12       8.149258580791e-15       5.644416516627e-14       1.698000404239e-15       1.279825400251e-16 
  528       3.492880066466e-10       1.003766200350e-12      -1.360988020012e-12       8.170168075828e-15       5.606153876871e-14       1.698339753029e-15       1.157364750561e-16 
  529       3.491317761531e-10       1.015118103282e-12      -1.190638227955e-12       8.190906303830e-15       5.568195683971e-14       1.699377636995e-15       1.035685504697e-16 
  530       3.489430689561e-10       1.027220968655e-12      -1.021571938359e-12       8.211472121190e-15       5.530541092837e-14       1.701113262515e-15       9.147925849090e-17 
  531       3.487222155634e-10       1.040070048257e-12      -8.538606602638e-13       8.231864390054e-15       5.493189173038e-14       1.703545731904e-15       7.946908060281e-17 
  532       3.484695549825e-10       1.053660432068e-12      -6.875767039511e-13       8.252081978380e-15       5.456138908253e-14       1.706674042775e-15       6.753848746100e-17 
  533       3.481854347654e-10       1.067987047357e-12      -5.227931841872e-13       8.272123759995e-15       5.419389195725e-14       1.710497087401e-15       5.568793880805e-17 
  534       3.478702110533e-10       1.083044657786e-12      -3.595840234681e-13       8.291988614656e-15       5.382938845718e-14       1.715013652079e-15       4.391788338788e-17 
  535       3.475242486215e-10       1.098827862517e-12      -1.980239552640e-13       8.311675428105e-15       5.346786580968e-14       1.720222416491e-15       3.222875886024e-17 
  536       3.471479209237e-10       1.115331095306e-12      -3.818852726241e-14       8.331183092127e-15       5.310931036136e-14       1.726121953067e-15       2.062099171512e-17 
  537       3.467416101372e-10       1.132548623612e-12       1.198458953868e-13       8.350510504612e-15       5.275370757268e-14       1.732710726349e-15       9.094997187180e-18 
  538       3.463057072072e-10       1.150474547692e-12       2.760021268279e-13       8.369656569609e-15       5.240104201240e-14       1.739987092351e-15      -2.348820829830e-18 
  539       3.458406118916e-10       1.169102799712e-12       4.302021572551e-13       8.388620197384e-15       5.205129735219e-14       1.747949297921e-15      -1.371006986862e-17 
  540       3.453467328060e-10       1.188427142840e-12       5.823671496682e-13       8.407400304484e-15       5.170445636116e-14       1.756595480108e-15      -2.498836897397e-17 
  541       3.448244874681e-10       1.208441170354e-12       7.324174366288e-13       8.425995813786e-15       5.136050090034e-14       1.765923665518e-15      -3.618334878823e-17 
  542       3.442743023423e-10       1.229138304742e-12       8.802725170160e-13       8.444405654563e-15       5.101941191731e-14       1.775931769681e-15      -4.729465163697e-17 
  543       3.436966128850e-10       1.250511796803e-12       1.025851052783e-12       8.462628762538e-15       5.068116944065e-14       1.786617596414e-15      -5.832193161450e-17 
  544       3.430918635886e-10       1.272554724750e-12       1.169070865711e-12       8.480664079943e-15       5.034575257456e-14       1.797978837177e-15      -6.926485466947e-17 
  545       3.424605080265e-10       1.295259993314e-12       1.309848934167e-12       8.498510555578e-15       5.001313949332e-14       1.810013070446e-15      -8.012309869040e-17 
  546       3.418030088982e-10       1.318620332842e-12       1.448101389861e-12       8.516167144868e-15       4.968330743591e-14       1.822717761063e-15      -9.089635359132e-17 
  547       3.411198380733e-10       1.342628298404e-12       1.583743514598e-12       8.533632809921e-15       4.935623270048e-14       1.836090259611e-15      -1.015843213972e-16 
  548       3.404114766367e-10       1.367276268888e-12       1.716689737036e-12       8.550906519587e-15       4.903189063893e-14       1.850127801765e-15      -1.121867163299e-16 
  549       3.396784149332e-10       1.392556446110e-12       1.846853629442e-12       8.567987249516e-15       4.871025565142e-14       1.864827507664e-15      -1.227032648930e-16 
  550       3.389211526120e-10       1.418460853909e-12       1.974147904451e-12       8.584873982215e-15       4.839130118096e-14       1.880186381266e-15      -1.331337059581e-16 
  551       3.381401986718e-10       1.444981337256e-12       2.098484411813e-12       8.601565707108e-15       4.807499970789e-14       1.896201309716e-15      -1.434777908503e-16 
  552       3.373360715053e-10       1.472109561349e-12       2.219774135159e-12       8.618061420591e-15       4.776132274443e-14       1.912869062704e-15      -1.537352834333e-16 
  553       3.365092989436e-10       1.499837010720e-12       2.337927188752e-12       8.634360126096e-15       4.745024082927e-14       1.930186291830e-15      -1.639059601953e-16 
  554       3.356604183017e-10       1.528154988334e-12       2.452852814241e-12       8.650460834141e-15       4.714172352205e-14       1.948149529968e-15      -1.739896103346e-16 
  555       3.347899764223e-10       1.557054614693e-12       2.564459377421e-12       8.666362562395e-15       4.683573939792e-14       1.966755190624e-15      -1.839860358452e-16 
  556       3.338985297212e-10       1.586526826938e-12       2.672654364988e-12       8.682064335732e-15       4.653225604209e-14       1.985999567301e-15      -1.938950516020e-16 
  557       3.329866442316e-10       1.616562377950e-12       2.777344381294e-12       8.697565186292e-15       4.623124004436e-14       2.005878832862e-15      -2.037164854470e-16 
  558       3.320548956491e-10       1.647151835451e-12       2.878435145100e-12       8.712864153536e-15       4.593265699364e-14       2.026389038891e-15      -2.134501782742e-16 
  559       3.311038693762e-10       1.678285581110e-12       2.975831486339e-12       8.727960284309e-15       4.563647147254e-14       2.047526115058e-15      -2.230959841157e-16 
  560       3.301341605670e-10       1.709953809640e-12       3.069437342866e-12       8.742852632890e-15       4.534264705185e-14       2.069285868475e-15      -2.326537702270e-16 
  561       3.291463741721e-10       1.742146527903e-12       3.159155757214e-12       8.757540261059e-15       4.505114628511e-14       2.091663983069e-15      -2.421234171724e-16 
  562       3.281411249831e-10       1.774853554012e-12       3.244888873356e-12       8.772022238150e-15       4.476193070316e-14       2.114656018933e-15      -2.515048189113e-16 
  563       3.271190376776e-10       1.808064516433e-12       3.326537933452e-12       8.786297641111e-15       4.447496080865e-14       2.138257411697e-15      -2.607978828828e-16 
  564       3.260807468634e-10       1.841768853085e-12       3.404003274613e-12       8.800365554559e-15       4.419019607061e-14       2.162463471886e-15      -2.700025300919e-16 
  565       3.250268971239e-10       1.875955810445e-12       3.477184325651e-12       8.814225070842e-15       4.390759491895e-14       2.187269384285e-15      -2.791186951950e-16 
  566       3.239581204045e-10       1.910614198466e-12       3.545994882092e-12       8.827875685962e-15       4.362712107308e-14       2.212668782693e-15      -2.881462112773e-16 
  567       3.228749674437e-10       1.945731650228e-12       3.610409369589e-12       8.841318498410e-15       4.334876271769e-14       2.238649435203e-15      -2.970844607552e-16 
  568       3.217779746668e-10       1.981295341472e-12       3.670417764299e-12       8.854555041290e-15       4.307251380946e-14       2.265197446661e-15      -3.059327156616e-16 
  569       3.206676867194e-10       2.017292232065e-12       3.726010424787e-12       8.867586889445e-15       4.279836778464e-14       2.292298672061e-15      -3.146902521841e-16 
  570       3.195446565043e-10       2.053709065013e-12       3.777178094494e-12       8.880415659663e-15       4.252631755592e-14       2.319938715375e-15      -3.233563507072e-16 
  571       3.184094452175e-10       2.090532365476e-12       3.823911904205e-12       8.893043010888e-15       4.225635550935e-14       2.348102928385e-15      -3.319302958547e-16 
  572       3.172626223842e-10       2.127748439770e-12       3.866203374520e-12       8.905470644422e-15       4.198847350122e-14       2.376776409506e-15      -3.404113765323e-16 
  573       3.161047658954e-10       2.165343374386e-12       3.904044418322e-12       8.917700304132e-15       4.172266285501e-14       2.405944002624e-15      -3.487988859698e-16 
  574       3.149364620441e-10       2.203303034995e-12       3.937427343242e-12       8.929733776656e-15       4.145891435826e-14       2.435590295920e-15      -3.570921217641e-16 
  575       3.137583055611e-10       2.241613065463e-12       3.966344854135e-12       8.941572891610e-15       4.119721825951e-14       2.465699620700e-15      -3.652903859209e-16 
  576       3.125708996520e-10       2.280258886859e-12       3.990790055542e-12       8.953219521793e-15       4.093756426519e-14       2.496256050231e-15      -3.733929848977e-16 
  577       3.113748560326e-10       2.319225696467e-12       4.010756454164e-12       8.964675583395e-15       4.067994153651e-14       2.527243398560e-15      -3.813992296463e-16 
  578       3.101707949659e-10       2.358498466794e-12       4.026237961327e-12       8.975943036202e-15       4.042433868641e-14       2.558645219355e-15      -3.893084356547e-16 
  579       3.089593452976e-10       2.398061944585e-12       4.037228895452e-12       8.987023883800e-15       4.017074377643e-14       2.590444804727e-15      -3.971199229901e-16 
